"review_clean_id","review_batch","place_name","place_id","cid","category","address","stars","rating","text","text_translated","original_language","published_at","reviewer_name","reviewer_total_reviews","is_local_guide","review_url","source_url","review_usable","aspect_product","aspect_taste","aspect_price","aspect_packaging","aspect_service","aspect_queue","aspect_parking","aspect_tourism_context","aspect_count"
"OOREV2-20260609-0090","batch2_remaining12","Barokah Fresh Milk","ChIJkSGDig3haC4Rrpv2DcARgnU","8467349765975612334","Toko Olahan Susu","Jl. Kolonel Masturi No.31, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Ke Bandung ga lengkap kalo ga kesini buat beli oleh oleh, yogurt nya enak banget kentel dan murah menurut saya, tahu nya juga enak saya suka banget, oya selain yogurt ada susu dan yogurt kecil kecil buat kaya eskrim gitu sama telor asin. Pokoknya rekomended banget kalo lewat lembang.","","id","2023-03-17T10:48:45.286Z","Yandi zaoldyeck","9","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoN2RMTjVRRRAB!2m1!1s0x0:0x758211c00df69bae!3m1!1s2@1:CIHM0ogKEICAgIDh7dLN5QE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Barokah%20Fresh%20Milk&query_place_id=ChIJkSGDig3haC4Rrpv2DcARgnU","True","True","True","True","True","False","False","False","False","4"
"OOREV2-20260609-0091","batch2_remaining12","Barokah Fresh Milk","ChIJkSGDig3haC4Rrpv2DcARgnU","8467349765975612334","Toko Olahan Susu","Jl. Kolonel Masturi No.31, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Enak bangeet, segere dan fresh. Tipe Youghurt nyabjuga tipe yang kentel dan tidak kaleng-kaleng. Harga muraaah tapi gak murahan ðŸ«¶ Baraakallah!","","id","2022-12-26T07:58:48.079Z","Rizkya Putri Ananda","16","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCN3FEQlJnEAE!2m1!1s0x0:0x758211c00df69bae!3m1!1s2@1:CIHM0ogKEICAgICB7qDBRg%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Barokah%20Fresh%20Milk&query_place_id=ChIJkSGDig3haC4Rrpv2DcARgnU","True","False","True","True","False","False","False","False","False","2"
"OOREV2-20260609-0092","batch2_remaining12","Barokah Fresh Milk","ChIJkSGDig3haC4Rrpv2DcARgnU","8467349765975612334","Toko Olahan Susu","Jl. Kolonel Masturi No.31, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Bagus jual susu segar","","id","2022-09-22T13:12:56.257Z","Ade Sadeli","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyb0lhZDlnRRAB!2m1!1s0x0:0x758211c00df69bae!3m1!1s2@1:CIHM0ogKEICAgID2oIad9gE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Barokah%20Fresh%20Milk&query_place_id=ChIJkSGDig3haC4Rrpv2DcARgnU","True","True","True","False","False","False","False","False","False","2"
"OOREV2-20260609-0093","batch2_remaining12","Barokah Fresh Milk","ChIJkSGDig3haC4Rrpv2DcARgnU","8467349765975612334","Toko Olahan Susu","Jl. Kolonel Masturi No.31, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"murah dan enak.","","id","2022-01-01T12:14:19.297Z","Vicka Indriastuti","231","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtOGFmTUJBEAE!2m1!1s0x0:0x758211c00df69bae!3m1!1s2@1:CIHM0ogKEICAgICm8afMBA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Barokah%20Fresh%20Milk&query_place_id=ChIJkSGDig3haC4Rrpv2DcARgnU","True","False","True","True","False","False","False","False","False","2"
"OOREV2-20260609-0094","batch2_remaining12","Kangsule Kampoeng Susu Lembang","ChIJn8-LjJ3haC4RZZp464sDaqE","11631112887123614309","Toko Makanan","Jl. Raya Lembang No.KM. 12, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","3",,"Pilihannya banyak. Kalau kesini pagian aja. Biasanya masih kebagian stock. Kalau udah siang suka habis","","id","2024-02-03T10:15:32.525Z","Budi Sulistyo","1026","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR0d3RmTHR3RRAB!2m1!1s0x0:0xa16a038beb789a65!3m1!1s2@1:CIHM0ogKEICAgIDtwtfLtwE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Kangsule%20Kampoeng%20Susu%20Lembang&query_place_id=ChIJn8-LjJ3haC4RZZp464sDaqE","True","False","False","False","False","False","False","False","False","0"
"OOREV2-20260609-0095","batch2_remaining12","Kangsule Kampoeng Susu Lembang","ChIJn8-LjJ3haC4RZZp464sDaqE","11631112887123614309","Toko Makanan","Jl. Raya Lembang No.KM. 12, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Perboluan lembang cukup lengkap","","id","2024-01-27T13:04:29.987Z","zainudin arifin","212","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURONy0tRkt3EAE!2m1!1s0x0:0xa16a038beb789a65!3m1!1s2@1:CIHM0ogKEICAgIDN7--FKw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Kangsule%20Kampoeng%20Susu%20Lembang&query_place_id=ChIJn8-LjJ3haC4RZZp464sDaqE","True","True","False","False","False","False","False","False","False","1"
"OOREV2-20260609-0096","batch2_remaining12","Kangsule Kampoeng Susu Lembang","ChIJn8-LjJ3haC4RZZp464sDaqE","11631112887123614309","Toko Makanan","Jl. Raya Lembang No.KM. 12, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Kampoeng Susu Lembang, salah satu pusat oleh oleh terlengkap di Lembang. Di rekomendasikan untuk disinggahi, jika dalam perjalanan pulang dari tempat wisata sekitar Lembang.","","id","2024-01-18T10:52:21.009Z","Amas Mustofa","273","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOLV92SklnEAE!2m1!1s0x0:0xa16a038beb789a65!3m1!1s2@1:CIHM0ogKEICAgICN-_vJIg%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Kangsule%20Kampoeng%20Susu%20Lembang&query_place_id=ChIJn8-LjJ3haC4RZZp464sDaqE","True","True","False","False","True","False","False","False","True","2"
"OOREV2-20260609-0097","batch2_remaining12","Kangsule Kampoeng Susu Lembang","ChIJn8-LjJ3haC4RZZp464sDaqE","11631112887123614309","Toko Makanan","Jl. Raya Lembang No.KM. 12, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","2",,"ponakan saya habis studitour mampir kesini,kena tipu sama kasir,gak ngambil teh pucuk tapi distruk ada barangnya 2pcs.mana bukan cuma anak 1 14k dikali berapa anak lumayan tuh kasir","","id","2024-01-04T04:54:33.043Z","Ani Sah","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxcF9uN1B3EAE!2m1!1s0x0:0xa16a038beb789a65!3m1!1s2@1:CIHM0ogKEICAgIC1p_n7Pw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Kangsule%20Kampoeng%20Susu%20Lembang&query_place_id=ChIJn8-LjJ3haC4RZZp464sDaqE","True","False","False","False","False","True","False","False","False","1"
"OOREV2-20260609-0098","batch2_remaining12","Kangsule Kampoeng Susu Lembang","ChIJn8-LjJ3haC4RZZp464sDaqE","11631112887123614309","Toko Makanan","Jl. Raya Lembang No.KM. 12, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","4",,"Lumayan lah","","id","2023-12-11T00:08:01.261Z","Fery Ardiansyah","6","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURWLUttWDVnRRAB!2m1!1s0x0:0xa16a038beb789a65!3m1!1s2@1:CIHM0ogKEICAgIDV-KmX5gE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Kangsule%20Kampoeng%20Susu%20Lembang&query_place_id=ChIJn8-LjJ3haC4RZZp464sDaqE","True","False","False","False","False","False","False","False","False","0"
"OOREV2-20260609-0099","batch2_remaining12","Kangsule Kampoeng Susu Lembang","ChIJn8-LjJ3haC4RZZp464sDaqE","11631112887123614309","Toko Makanan","Jl. Raya Lembang No.KM. 12, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Mantul","","id","2023-12-03T00:53:45.632Z","Achmad Riza","318","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURsMWJDSEtBEAE!2m1!1s0x0:0xa16a038beb789a65!3m1!1s2@1:CIHM0ogKEICAgIDl1bCHKA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Kangsule%20Kampoeng%20Susu%20Lembang&query_place_id=ChIJn8-LjJ3haC4RZZp464sDaqE","True","False","False","False","False","False","False","False","False","0"
"OOREV2-20260609-0100","batch2_remaining12","Barokah Fresh Milk","ChIJkSGDig3haC4Rrpv2DcARgnU","8467349765975612334","Toko Olahan Susu","Jl. Kolonel Masturi No.31, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Semenjak tahu tempat ini jadi sering beli susu di sini! Suka banget sama rasa susunya gak enek :) harganya sudah ku cantumkan di foto juga ya...","","id","2021-08-09T09:46:57.363Z","Khairul Leon Travel","171","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNhMC1fOVV3EAE!2m1!1s0x0:0x758211c00df69bae!3m1!1s2@1:CIHM0ogKEICAgICa0-_9Uw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Barokah%20Fresh%20Milk&query_place_id=ChIJkSGDig3haC4Rrpv2DcARgnU","True","True","True","True","False","False","False","False","True","3"
"OOREV2-20260609-0101","batch2_remaining12","Barokah Fresh Milk","ChIJkSGDig3haC4Rrpv2DcARgnU","8467349765975612334","Toko Olahan Susu","Jl. Kolonel Masturi No.31, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Slalu menyajikan yg fresh","","id","2020-07-24T06:48:57.765Z","Hutan Lindung","18","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4dGVfMWx3RRAB!2m1!1s0x0:0x758211c00df69bae!3m1!1s2@1:CIHM0ogKEICAgID8te_1lwE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Barokah%20Fresh%20Milk&query_place_id=ChIJkSGDig3haC4Rrpv2DcARgnU","True","False","True","False","False","False","False","False","False","1"
"OOREV2-20260609-0102","batch2_remaining12","Barokah Fresh Milk","ChIJkSGDig3haC4Rrpv2DcARgnU","8467349765975612334","Toko Olahan Susu","Jl. Kolonel Masturi No.31, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Jadi disini tuh tempat nya kan tepat pinggir jalan banget...untuk parkir mobil mungkin kurang nyaman..tp untuk motor sih ok..pelayanan cepat..ibu sm bapak nya juga baikÂ²..selamat belanja :)","","id","2020-07-20T11:24:20.066Z","dE Safitri (dE)","17","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4cWRlakd3EAE!2m1!1s0x0:0x758211c00df69bae!3m1!1s2@1:CIHM0ogKEICAgID8qdejGw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Barokah%20Fresh%20Milk&query_place_id=ChIJkSGDig3haC4Rrpv2DcARgnU","True","False","False","False","False","True","False","True","False","2"
"OOREV2-20260609-0103","batch2_remaining12","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","5",,"Pusat oleh2 daerah Lembang, kualitas bagus","","id","2026-06-08T01:02:30.430Z","Abdul Gafur","215","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xrME16RlVjV3RpVmpFM1pVbDBTVXhuU0ZFeGVXYxAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOlk0MzFUcWtiVjE3ZUl0SUxnSFExeWc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","True","False","False","True","False","False","False","False","2"
"OOREV2-20260609-0104","batch2_remaining12","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","4",,"Tokonya luas harga terjangkau","","id","2026-06-05T09:47:47.975Z","BAYU AJI","592","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoblEzZENjSGxRVURSUGVtRkVMV1JOWjNGV1NuYxAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOlhnQ3dCcHlQUDRPemFELWRNZ3FWSnc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","False","False","True","False","False","False","False","False","1"
"OOREV2-20260609-0105","batch2_remaining12","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","3",,"best","terbaik","en","2026-06-04T00:43:28.166Z","Golden Borneo","13","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KM1dURnpSMU10Y0RGMWNuRTJWamRpVWxWUlVYYxAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOnJ3WTFzR1MtcDF1cnE2VjdiUlVRUXc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","False","False","False","False","False","False","False","False","0"
"OOREV2-20260609-0106","batch2_remaining12","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","3",,"Tempatnya biasa saja. Lebih banyak menjual kaos/baju2. Untuk oleh2 makanannya hanya sedikit. Tempatnya luas sih termasuk parkiran.","","id","2026-05-28T13:52:27.959Z","Noor Wahyuni","18","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKaFpsRkhiRUprUkZoVmFEUTViVlJaYkZKbk5HYxAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOjJhZlFHbEJkRFhVaDQ5bVRZbFJnNGc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","True","False","False","True","False","False","True","False","3"
"OOREV2-20260609-0107","batch2_remaining12","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","5",,"Tshirts with the bandung mark. Here's the place. Nice material and designs. Although bandung is at times chilly, but the place is quite humid. I do recommend","Kaos dengan logo Bandung. Ini tempatnya. Bahan dan desainnya bagus. Meskipun Bandung terkadang dingin, tapi tempatnya cukup lembap. Saya merekomendasikan tempat ini.","en","2026-05-28T04:38:07.950Z","Afdal Naim","43","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tsb1JHeGZkV2QyTW1Wb01WbE9iVVJHWDFwdlRrRRAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOkloRGxfdWd2MmVoMVlObURGX1pvTkE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","False","False","False","False","False","False","False","False","0"
"OOREV2-20260609-0108","batch2_remaining12","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","5",,"Mantap","","id","2026-05-20T11:46:47.046Z","Irfan Hielmy","12","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkTGVHc3RVRjh0WldodU5XbGtUSFZyVFRWbFQwRRAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOkdLeGstUF8tZWhuNWlkTHVrTTVlT0E%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","False","True","False","False","False","False","False","False","1"
"OOREV2-20260609-0109","batch2_remaining12","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","4",,"Toko oleh oleh Bandung, ada kue dan pakaian. Bolen juga ada tapi pesan dan tunggu lumayan lama","","id","2026-05-20T07:28:09.942Z","Ramli Gani","93","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2taV1RrZENaMVp3VjJoS1FWQnpTM3BJY0hGamNsRRAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOkZWTkdCZ1ZwV2hKQVBzS3pIcHFjclE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","True","False","False","True","True","True","False","False","4"
"OOREV2-20260609-0110","batch2_remaining12","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","5",,"Belanja buat oleh2 otentik ini mah","","id","2026-05-16T00:45:47.171Z","Arman Suparman","78","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205QmFERklURlJOWDFoVE4yUmhaa1JwV0RseGIzYxAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOm9BaDFITFRNX1hTN2RhZkRpWDlxb3c%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","True","False","False","True","False","False","False","False","2"
"OOREV2-20260609-0111","batch2_remaining12","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","5",,"Tempatnya luas sekali, nyaman. Banyak pilihan oleh2, ada baju, tas, sandal, wayang golek, aksesoris, n kerajinan tngan lainnya. Aneka jajanan, roti juga ada. Di dalam ada cafenya juga.","","id","2026-05-14T07:13:54.654Z","Arinarin_","123","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GTVVYUlFjVUZpYVVveVQxVmFUblZpYVZKZmVGRRAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOnFMUXRQcUFiaUoyT1VaTnViaVJfeFE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","True","False","False","True","False","False","False","False","2"
"OOREV2-20260609-0112","batch2_remaining12","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","5",,"Nyari oleh2 ya di sini di bandung","","id","2026-05-04T22:05:01.769Z","Rangga Wijaya","26","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwRE4yc3llakJLU2s1TFRVdHhWa2xHT0RFMVMwRRAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOlpDN2syejBKSk5LTUtxVklGODE1S0E%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","True","False","False","True","False","False","False","False","2"
"OOREV2-20260609-0113","batch2_remaining12","Pabrik Tahu Sibungsu","ChIJKenfeGPgaC4Ra7R3pKaHocQ","14168755052477920363","Pasokan Pabrik Makanan","5MW4+WJ6, Jl. Cikareumbi, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Tahu tanpa pengawet","","id","2025-04-27T23:18:36.525Z","Fauzi Nurramdhan","27","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDbUlDM2dBRRAB!2m1!1s0x0:0xc4a187a6a477b46b!3m1!1s2@1:CIHM0ogKEICAgICCmIC3gAE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20Sibungsu&query_place_id=ChIJKenfeGPgaC4Ra7R3pKaHocQ","True","True","False","False","False","False","False","False","False","1"
"OOREV2-20260609-0114","batch2_remaining12","Pabrik Tahu Sibungsu","ChIJKenfeGPgaC4Ra7R3pKaHocQ","14168755052477920363","Pasokan Pabrik Makanan","5MW4+WJ6, Jl. Cikareumbi, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","4",,"Pabrik tahu rumahan rasa memang ga bisa dipungkiri mantap","","id","2023-10-13T13:39:28.652Z","Deni Handiman","47","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM1enMyNHF3RRAB!2m1!1s0x0:0xc4a187a6a477b46b!3m1!1s2@1:CIHM0ogKEICAgIC5zs24qwE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20Sibungsu&query_place_id=ChIJKenfeGPgaC4Ra7R3pKaHocQ","True","True","True","False","False","False","False","False","False","2"
"OOREV2-20260609-0115","batch2_remaining12","Pabrik Tahu Sibungsu","ChIJKenfeGPgaC4Ra7R3pKaHocQ","14168755052477920363","Pasokan Pabrik Makanan","5MW4+WJ6, Jl. Cikareumbi, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Tahu ini sangat enak dan gurih njuga kenyal","","id","2023-10-01T03:55:30.641Z","Joko Handoyo","44","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURaenRiYnRRRRAB!2m1!1s0x0:0xc4a187a6a477b46b!3m1!1s2@1:CIHM0ogKEICAgIDZztbbtQE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20Sibungsu&query_place_id=ChIJKenfeGPgaC4Ra7R3pKaHocQ","True","True","True","False","False","False","False","False","False","2"
"OOREV2-20260609-0116","batch2_remaining12","Pabrik Tahu Sibungsu","ChIJKenfeGPgaC4Ra7R3pKaHocQ","14168755052477920363","Pasokan Pabrik Makanan","5MW4+WJ6, Jl. Cikareumbi, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","4",,"Pelayanan ramah & cepat","","id","2022-07-08T01:29:15.827Z","Suwardi Azis","66","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPc2FQZExBEAE!2m1!1s0x0:0xc4a187a6a477b46b!3m1!1s2@1:CIHM0ogKEICAgIDOsaPdLA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20Sibungsu&query_place_id=ChIJKenfeGPgaC4Ra7R3pKaHocQ","True","False","False","False","False","True","False","False","False","1"
"OOREV2-20260609-0117","batch2_remaining12","Pabrik Tahu Sibungsu","ChIJKenfeGPgaC4Ra7R3pKaHocQ","14168755052477920363","Pasokan Pabrik Makanan","5MW4+WJ6, Jl. Cikareumbi, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5",,"Tahu nya enak mantap","","id","2021-12-24T03:52:54.838Z","Class Conflict","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtaXVDc3ZRRRAB!2m1!1s0x0:0xc4a187a6a477b46b!3m1!1s2@1:CIHM0ogKEICAgICmiuCsvQE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20Sibungsu&query_place_id=ChIJKenfeGPgaC4Ra7R3pKaHocQ","True","True","True","False","False","False","False","False","False","2"
"OOREV2-20260609-0118","batch2_remaining12","Pabrik Tahu Sibungsu","ChIJKenfeGPgaC4Ra7R3pKaHocQ","14168755052477920363","Pasokan Pabrik Makanan","5MW4+WJ6, Jl. Cikareumbi, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","3",,"Murah bersih harga 3k 10 yg putih tawar 5k tempe 5k","","id","2021-04-16T21:40:07.467Z","stanilaus monika","296","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLbzZybXd3RRAB!2m1!1s0x0:0xc4a187a6a477b46b!3m1!1s2@1:CIHM0ogKEICAgICKo6rmwwE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20Sibungsu&query_place_id=ChIJKenfeGPgaC4Ra7R3pKaHocQ","True","True","False","True","False","False","False","False","False","2"
