"oleh_oleh_raw_id","name","category","address","latitude","longitude","rating","reviews","url","website","phone","search_query","place_id","cid","image_url","initial_status","hold_reason","has_product_signal","has_store_signal","has_noise_category","wisata_overlap_score","wisata_overlap_id","wisata_overlap_name","manual_decision","manual_note"
"OORAW-20260609-0087","Rumah Makan Sunda Buruan Uyut","Restoran Indonesia","Jl. Raya Tangkuban Parahu, RT.05/RW.07, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.7813094","107.6465883","4.6","501","https://www.google.com/maps/search/?api=1&query=Rumah%20Makan%20Sunda%20Buruan%20Uyut&query_place_id=ChIJN0n_0_7haC4RDnYwqCXUh6U","https://s.id/buruanuyut","+62 822-1878-7898","tahu susu oleh-oleh","ChIJN0n_0_7haC4RDnYwqCXUh6U","11927735396314674702","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPZfZMO5qHuxMsmKCLyV-JAYMVTWSX7x-0MqGW6Bl7WeRtz3IhAalnl1wsgZ0wPhs9UeVeVLns_oENuJ1neiQ5OGPDw9yYwlR26sZdfwOCei_lHOUPRIeLSVcgyHaQ4JpkdeB6=w408-h725-k-no","held_noise","kategori umum tanpa sinyal produk oleh-oleh","False","False","True","0.182","LOC-074","Rumah Makan Sangu Liwet Ibu Ika Pasirjambu Ciwidey","",""
"OORAW-20260609-0088","Cemilan KAHOT","Pemasok Produk Makanan","Jl. Minatu No.55, RT.01/RW.01, Lembang, Kec. Lembang, bandung, Jawa Barat 40391, Indonesia","-6.8124144","107.616556","5","3","https://www.google.com/maps/search/?api=1&query=Cemilan%20KAHOT&query_place_id=ChIJLzPkq1jhaC4RjyCYM8bordQ","","+62 851-5669-1693","snack oleh-oleh","ChIJLzPkq1jhaC4RjyCYM8bordQ","15325161044978442383","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGf9A4HnAKVMAeTi10SYKzI-hYl9qXinQZ9lnJC_5-ANi-ny95MXO9C_gsH045IYTHuuS02Nucgo10HhKUse5N38vQezlrPxZIfMY0qMnoPMxvAKHD8Lj1ORBOavOG0Y-QK7rQ=w408-h544-k-no","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","False","0","","","",""
"OORAW-20260609-0089","Lapinea Cafe & Resto","Restoran Keluarga","6JCV+2JV, Jl. Raya Tangkuban Parahu, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.7801626","107.6452254","4.4","801","https://www.google.com/maps/search/?api=1&query=Lapinea%20Cafe%20%26%20Resto&query_place_id=ChIJz03lWgDhaC4R1gZ-04kyTeA","http://instagram.com/%20Lapinea%20Cafe%20&%20Resto","+62 853-5279-4404","tahu susu oleh-oleh","ChIJz03lWgDhaC4R1gZ-04kyTeA","16162630205242738390","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFq_No_FGLtR6kl4GaNpZj-smH1sq138G_ao3rfNW36Z_-XndrtvyfMQsh3zwJdTEzXduntLvbDi2HgAiemQFuJeKy0bvss-9ODxbvOKY0JOrmUtg7YXHphri6wpXCIpexXTC2wLOEPqAmi=w408-h725-k-no","needs_review","sinyal belum cukup kuat","False","False","False","0.143","LOC-053","Lembang Park & Zoo","",""
"OORAW-20260609-0090","Cemilan ghaisan","Grosir Barang Kelontong","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8156749","107.6187562","5","1","https://www.google.com/maps/search/?api=1&query=Cemilan%20ghaisan&query_place_id=ChIJ-0xqUYrhaC4R5D99T9jNNCQ","","+62 895-3336-20505","snack oleh-oleh","ChIJ-0xqUYrhaC4R5D99T9jNNCQ","2608936413084598244","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsnWTWnOmAHIN6RFVl1r9JnWyhVKb2BqgfGJ4Qk7EeRIxE65wZL5bmoKkNSBa-V1YH-FyFPvORH5Hen3T4Q3siJe3SNtlEDbbktdDT9AmSmPIM5QNhUgVRLDEQpxd89rskNumM=w408-h725-k-no","needs_review","ada sinyal produk, tapi kategori belum kuat","True","False","False","0","","","",""
"OORAW-20260609-0091","Bukit Teropong Indah","Kafe","Jl Sukanagara Pagerwangi No 64, Desa RT./RW:02, Pagerwangi, Lembang, Bandung City, West Java 40391, Indonesia","-6.8312919","107.632892","4.4","1600","https://www.google.com/maps/search/?api=1&query=Bukit%20Teropong%20Indah&query_place_id=ChIJj76MzSfkaC4RuvGzoGtbR5k","","+62 22 27613273","tahu susu oleh-oleh","ChIJj76MzSfkaC4RuvGzoGtbR5k","11044897128965206458","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFthZspj8uzJfivE3zT1I8P2A8PjGX1QP33ewToDg5c1uvKJ86u7BSHsdarpRja_Wd0m7FSWkzVW2_rW4WA_L2TFW2RT_39-iSPW_KVkwUXvn9_X-pFGIvY7gAhEPglmTVLoLM8=w408-h306-k-no","held_noise","kategori umum tanpa sinyal produk oleh-oleh","False","False","True","0.25","LOC-013","Bukit Senyum","",""
"OORAW-20260609-0092","Pasar Buah Lembang","Toko bahan makanan","Jl. Raya Lembang No.223, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8122314","107.6158244","4.2","325","https://www.google.com/maps/search/?api=1&query=Pasar%20Buah%20Lembang&query_place_id=ChIJexLWgQPhaC4RY-eFAcX21Vw","","+62 852-2137-3070","oleh-oleh lembang","ChIJexLWgQPhaC4RY-eFAcX21Vw","6689524147523282787","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFSIUzqo4ku_uEB06oK21UELhfsy1ssd_BMn1pKv5KzrKS8A1MwLBuRtMrZu1WrdTfpwRCFyVRhaXoydzlmNmSlskQzTd-kqED7NlqXFQpT2_xsKCm9SQMErIXUCVKSx56HyA=w511-h240-k-no","needs_review","sinyal belum cukup kuat","False","True","False","0.25","LOC-054","Lembang Wonderland","",""
"OORAW-20260609-0093","Oleh-Oleh Khas Lembang","Toko bahan makanan","Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat, Indonesia","-6.8261862","107.6080127","","","https://www.google.com/maps/search/?api=1&query=Oleh-Oleh%20Khas%20Lembang&query_place_id=ChIJx6PfaD3haC4RygNbORGxSdI","","","pusat oleh-oleh","ChIJx6PfaD3haC4RygNbORGxSdI","15152837108799570890","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tV6hwcjMfwg57GVkwA0xBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.78394&pitch=0&thumbfov=100","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","False","0.25","LOC-054","Lembang Wonderland","",""
"OORAW-20260609-0094","AZKO Lembang","Toko Perlengkapan Rumah","Jl. Raya Lembang No.416, Kayuambon, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8134654","107.6196828","4.8","340","https://www.google.com/maps/search/?api=1&query=AZKO%20Lembang&query_place_id=ChIJ53YUd3_haC4RZWQkAfdcFpM","https://www.ruparupa.com/store/bandung---azko-yogya-lembang?utm_source=google&utm_medium=gmb&utm_campaign=azko_store","+62 855-1500-582","toko oleh-oleh khas","ChIJ53YUd3_haC4RZWQkAfdcFpM","10598760989008880741","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHigjkoc-0Soi3XRsKdUqnqElYmA80sHptS2qipnvG21oS5n2FM7Uzz8sAkHQVWaQwieJL_QnpSXx_ufOM09mzILfSN90HeByEiVbIaQn5QyM__HeWwV178o3oDdpuMtx77vF3ZylcZCc4=w408-h544-k-no","needs_review","sinyal belum cukup kuat","False","True","False","0.333","LOC-054","Lembang Wonderland","",""
"OORAW-20260609-0095","Darmaga Sunda Lembang","Restoran Indonesia","Jl. Raya Lembang No.27, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8351619","107.6013217","4.7","4982","https://www.google.com/maps/search/?api=1&query=Darmaga%20Sunda%20Lembang&query_place_id=ChIJSbQtpGPhaC4RzcddTC3RHbo","http://www.darmagasunda.id/","+62 821-1525-1545","tahu susu oleh-oleh","ChIJSbQtpGPhaC4RzcddTC3RHbo","13411105257864153037","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdhL6Rnnf9i3afolbJu3ZOmYSlyniEaIUO-vPSqGfIc2eHO5fzRf-DFos22oRX0uOQ6YFPiDQcuTSxUYnKvLfFgWp1egaPqQyqkm5VcrvLRu5P7ohvYiFz1GhhjVchuUiPz1CyckcZEQ4L=w408-h544-k-no","held_noise","kategori umum tanpa sinyal produk oleh-oleh","False","False","True","0.25","LOC-054","Lembang Wonderland","",""
"OORAW-20260609-0096","Es Mambo dan Yoghurt Lembang","Toko Es Krim","Jl. Cijeruk No.19 A, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8187617","107.6222365","4.6","277","https://www.google.com/maps/search/?api=1&query=Es%20Mambo%20dan%20Yoghurt%20Lembang&query_place_id=ChIJKYSRzuHgaC4R2FVMMeBOH0w","","+62 22 2786405","snack oleh-oleh","ChIJKYSRzuHgaC4R2FVMMeBOH0w","5485189595967280600","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXbVqsg3zhOIM6Yh0QoGyq9kPAq8rpBg17gRgyue8zl2bylzzwUjPW7Eku6339LdPG3spnOUdwjN8V-QvUWntOQ3cWdLPwXepY_KvaocAfZP-f4vDhlUiZvwGQ7KDwhf4dI3N6=w426-h240-k-no","needs_review","sinyal belum cukup kuat","False","True","False","0.333","LOC-053","Lembang Park & Zoo","",""
"OORAW-20260609-0097","Rit's Bandoeng Ice Cream","Toko Es Krim","Jl. Dr. Setiabudi No.388, Ledeng, Kec. Cidadap, Kota Bandung, Jawa Barat 40154, Indonesia","-6.8478853","107.5985131","4.3","144","https://www.google.com/maps/search/?api=1&query=Rit's%20Bandoeng%20Ice%20Cream&query_place_id=ChIJ2XBneSfnaC4RYdlxLP4Momo","","+62 22 2011955","snack oleh-oleh","ChIJ2XBneSfnaC4RYdlxLP4Momo","7683718200054372705","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEGr9uTpiJ2KT1IMzouR5Jo8s1i1n7ZR5wkddH67FkQPP22Tg1WZ_sMsMyT6oAiqWl4rYmObdo32m9b8k_IxFNMb0I85hzdVWeDc1_0AazEe2wiCwVZf9I0P0rEp1toQZpSBLkQAQ=w408-h306-k-no","needs_review","sinyal belum cukup kuat","False","True","False","0","","","",""
"OORAW-20260609-0098","Oleh2 kabayan 3","Toko","Jl. Raya Lembang No.75, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8323081","107.605185","3","2","https://www.google.com/maps/search/?api=1&query=Oleh2%20kabayan%203&query_place_id=ChIJ9eTz0CvhaC4RAh57gDQyZPg","","+62 813-9490-8783","pusat oleh-oleh","ChIJ9eTz0CvhaC4RAh57gDQyZPg","17898486020152434178","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0xyEoenNYnh4bvI4K8zvTF5za_MCIPVniL1l2hEZf3vu_OsbiJ6y0clUuxqAwNoca7anoXJ48Xvb0MnnulJJcEqncy9n0DiWiOdn-ilU3veH0xdF0hXFEn3QoUnIj5tutUlvw=w408-h306-k-no","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","False","0","","","",""
"OORAW-20260609-0099","Kang Rasa Snack","Pemasok Produk Makanan","Komplek Panorama Indah C 11, Kayuambon, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8127333","107.6271128","","","https://www.google.com/maps/search/?api=1&query=Kang%20Rasa%20Snack&query_place_id=ChIJrwYn2FThaC4RFvY3n7Ugqnk","","+62 812-2011-1129","snack oleh-oleh","ChIJrwYn2FThaC4RFvY3n7Ugqnk","8766855589062506006","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LOvFhalwDUtjM9gI8MjAjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.58678&pitch=0&thumbfov=100","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","False","0","","","",""
"OORAW-20260609-0100","RINDANG RASA SNACK","Pusat Perbelanjaan","Jl. Kayu Ambon No.40, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.818308","107.6240559","5","5","https://www.google.com/maps/search/?api=1&query=RINDANG%20RASA%20SNACK&query_place_id=ChIJO79hI7LhaC4RULf0dqyWBWI","","+62 813-9442-1248","snack oleh-oleh","ChIJO79hI7LhaC4RULf0dqyWBWI","7063217258074781520","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZ83LuVP4Y3NeY7AAGTuF4ZgWWG3CiizGWy2u0ME5wMwRCoWZsClsgx3g2C2e0-MOq_2TF-uerPNG1fxqmIV2pqSvza0PS7_0UuECbRYm2IAXYjXqmeVtdBbBPj3H4iCl_vfoQaQ=w408-h544-k-no","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","True","0","","","",""
"OORAW-20260609-0101","Calisye - TOKO CEMILAN LEMBANG","Produsen makanan","Jl. Raya Tangkuban Parahu No.56, Cibogo, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8100674","107.6279496","","","https://www.google.com/maps/search/?api=1&query=Calisye%20-%20TOKO%20CEMILAN%20LEMBANG&query_place_id=ChIJ64L5E7fhaC4RLcHo4PuZEnE","http://calisye.com/","+62 895-0924-6639","snack oleh-oleh","ChIJ64L5E7fhaC4RLcHo4PuZEnE","8147743982955839789","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4BxNXTHlcCH4UFgE8llQ3QGI28DPBo_SdkHMqhEsLylRy-VgxhJiqWGiIBj-Yuzkwwe_R76Epe3sNV9qjlfC5a7zFkcEwyi6byNnV7uYXNWKJhYQ8KwDOkrojSJiwDnPDQDJvo8Yr_FE=w408-h544-k-no","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","False","0.25","LOC-054","Lembang Wonderland","",""
"OORAW-20260609-0102","JM Tani","Toko Pertanian","Jl. Terusan Sersan Bajuri No.102, Cihideung, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8169637","107.5948375","4.6","1285","https://www.google.com/maps/search/?api=1&query=JM%20Tani&query_place_id=ChIJQ_BsoG3haC4RX0V4ZgSybVk","","+62 22 2788118","toko oleh-oleh khas","ChIJQ_BsoG3haC4RX0V4ZgSybVk","6444002373805819231","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKg25RUTu38EOZb_lqShURDY8NKOz3LhJmihCn_P-HFUXHQnNY5aU6WJ8NpIDiVAmRmXlEX8NAUL7Zm_Wz7qsrPgHJK5kmDYfWJUGlhiKlscaIiPzRDOtPEQChGbayTv4h1qf1nqQEkWyr=w408-h307-k-no","needs_review","sinyal belum cukup kuat","False","True","False","0","","","",""
"OORAW-20260609-0103","*UMMI* Snack Lembang","Produsen makanan","Gg. Sukalaksana IV No.30, Cikahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8093261","107.6129176","5","23","https://www.google.com/maps/search/?api=1&query=*UMMI*%20Snack%20Lembang&query_place_id=ChIJJVnL5XHhaC4Ra-dPJyXNlaE","https://www.instagram.com/cmulyani/","","snack oleh-oleh","ChIJJVnL5XHhaC4Ra-dPJyXNlaE","11643437971093317483","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeUiThQyMgYcS9W-M6X9jVlYnbYeaaE1MlJJgaAZ2EmXX1WRx5qN9Hp4DoqJVf7zHs5egFJXCprje9FXNjNehdMPa5fg62I0aWcffNijrdyVs3_UWecuP5eJ247eiv1W5zGMrF=w408-h306-k-no","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","False","0.25","LOC-054","Lembang Wonderland","",""
"OORAW-20260609-0104","Warung Ema Uay","Toko Kue","Jl. Terusan Sersan Bajuri, Cihideung, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8056106","107.5888235","4.4","19","https://www.google.com/maps/search/?api=1&query=Warung%20Ema%20Uay&query_place_id=ChIJOaqI1XfhaC4RQqQUPQ8h_30","","+62 895-6168-27447","toko oleh-oleh khas","ChIJOaqI1XfhaC4RQqQUPQ8h_30","9079011723135198274","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG__bH9EUECfRc78SNEhJPYeGtVH9PQ8VM2QvKBVZzfougLn2rsR5CfrvNKJ938iHJ5iAI0wS6FV58NKG3jAXtHhfI4Ye6Vvxe_C45k9c_bRSO6h4JrvIc-QBhCI0rqMQ1GmW00=w408-h306-k-no","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","False","0","","","",""
"OORAW-20260609-0105","Bandung Miyucheeze","Toko Kue","Jl. Cihanjuang No.117, Cihanjuang, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8097353","107.5771447","4.9","80","https://www.google.com/maps/search/?api=1&query=Bandung%20Miyucheeze&query_place_id=ChIJidi1K5rhaC4R2QgIEbMZ-jg","","+62 888-6357-581","toko oleh-oleh khas","ChIJidi1K5rhaC4R2QgIEbMZ-jg","4105622267177208025","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-DIWo2EYs6Jai7j40L4giDqfKemc3k_TQw3LKbRr3e2r6CQKVP6KT6KUwNy6XykgAnylTplDt8nP4CqeDcNHs84BN-qloc8DNM2s6GsKXjmYxR1mmdwZuXjEYrnI_4lRzgburYPaTaCJC=w408-h544-k-no","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","False","0.333","LOC-016","Chinatown Bandung","",""
"OORAW-20260609-0106","Belah Doeren, Lembang Park & Zoo, Lembang","Kedai Hidangan Penutup","Jl. Kolonel Masturi No.171, Cihideung, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8068179","107.5924088","4.9","104","https://www.google.com/maps/search/?api=1&query=Belah%20Doeren%2C%20Lembang%20Park%20%26%20Zoo%2C%20Lembang&query_place_id=ChIJBfBRs6zhaC4RsIAchXW2msk","http://www.belahdoeren.id/","","toko oleh-oleh khas","ChIJBfBRs6zhaC4RsIAchXW2msk","14527124163897622704","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqae9lMiwL_FtnFsvc1qSU93pFLIfw6H-SVi_5m2_6cuOe7fVbr9znN7L5WhnX6XN8gmkOVMOo_ujUEyohDJZq4Sh9Z_aJS8pzRbyKf8k_RDWPj8lYCeg3Qy53CCRdowpXYq5Z=w408-h306-k-no","needs_review","sinyal belum cukup kuat","False","False","False","0.667","LOC-053","Lembang Park & Zoo","",""
"OORAW-20260609-0107","Cemilan cepuluh official","Toko Makanan","Kompleks Galeria, Jl. Terusan Sersan Bajuri No.Kelurahan 168 no A21, Cihideung, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8304855","107.5963404","","","https://www.google.com/maps/search/?api=1&query=Cemilan%20cepuluh%20official&query_place_id=ChIJkZwbNgvhaC4RmyTaBlHLXeY","","+62 853-1434-6862","snack oleh-oleh","ChIJkZwbNgvhaC4RmyTaBlHLXeY","16599647350425265307","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MKhM_Ms7LqTrrVt1CnTbwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.3165&pitch=0&thumbfov=100","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","False","0","","","",""
"OORAW-20260609-0108","Kampung Daun Culture Gallery & Cafe","Restoran","Jl. Villa Triniti, Cigugur Girang, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8170862","107.5892324","4.6","11434","https://www.google.com/maps/search/?api=1&query=Kampung%20Daun%20Culture%20Gallery%20%26%20Cafe&query_place_id=ChIJNf1XRW7haC4R4nOdCUthQEk","https://www.instagram.com/kampungdaun/","+62 817-1713-1199","toko oleh-oleh khas","ChIJNf1XRW7haC4R4nOdCUthQEk","5278325738189976546","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwBGooXx5WtTi6OM3MsNto-Gd-N-HD-OjKe-cWNZhVlw2kuu5S33CZk2_l8EegEJJWUhuBu4mI8y8aoWht5nfhixF4rK3xIe87Ck75-x7LNuahdhn2r-y0SGNDVPOseHz-UlEwpw=w408-h306-k-no","held_noise","kategori umum tanpa sinyal produk oleh-oleh","False","False","True","0.143","LOC-047","Kampung Cireundeu","",""
"OORAW-20260609-0109","Tiga Cemara ; oleh-oleh Khas Bandung","Kedai Kopi","5JP7+8M8, Jl. Karmel 1, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8142001","107.6142132","","","https://www.google.com/maps/search/?api=1&query=Tiga%20Cemara%20%3B%20oleh-oleh%20Khas%20Bandung&query_place_id=ChIJPw3S_ibhaC4ReoVe7vxB9rM","","","toko oleh-oleh khas","ChIJPw3S_ibhaC4ReoVe7vxB9rM","12967624731646657914","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCrjT7dAJmoslgqg52xM-KDQiybZ7O9-ducZ585FL8LjYpiMsdGPI8rrp2V4pB8BzQ1yHc8T9xEDTI2aWuvJfoGw3GUg8xjCAGYLeplXr3itaGbJdPFRSW_vRKmYpwW5eSiDzw=w408-h725-k-no","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","True","0.167","LOC-016","Chinatown Bandung","",""
"OORAW-20260609-0110","Bubunasnack","Toko makanan grosir","Jl. Kolonel Masturi No.61, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8128364","107.6003717","3.9","44","https://www.google.com/maps/search/?api=1&query=Bubunasnack&query_place_id=ChIJ5yvOWL7haC4ReScIJzK9vuM","https://www.instagram.com/bubunasnack","+62 896-2306-7513","snack oleh-oleh","ChIJ5yvOWL7haC4ReScIJzK9vuM","16410762115285526393","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3AcXfv1lCUxnEQEJcYpL7oJVcht98khRqUL9kLdlxKicub_1sgoVYxSlp3FVWBJ02SHuP5taNrFPuIvw6sPpUMRbyAAKTEgHK7zAmXTCjE5IzFrqlnpPfduOWvwrbh9xW6Ow=w408-h725-k-no","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","False","0","","","",""
"OORAW-20260609-0111","Kartika Snack Bandung","Toko Makanan","Jl. Cihanjuang, Kp. Paneungteung, Cihanjuang Rahayu, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia","-6.8207992","107.5757817","","","https://www.google.com/maps/search/?api=1&query=Kartika%20Snack%20Bandung&query_place_id=ChIJJ1mkPyThaC4RjcthAgj4DHA","","+62 813-8719-0769","snack oleh-oleh","ChIJJ1mkPyThaC4RjcthAgj4DHA","8074100945251847053","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGJGSNxs9fubPseA98OuBK6ZMiSM5fJOt2PXdcwSN9Qvqzhr-UYVw-EbICzXZr6A0RrLpou3kMcYMqffAAhUFc_vAVYPFAj21yZ7m22x7bp0spiK6_JlIYtSWdMnMaV2rEaqbH=w408-h725-k-no","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","False","0.25","LOC-016","Chinatown Bandung","",""
"OORAW-20260609-0112","Warung Kopi Gunung","Kafe","Jl. Raya Tangkuban Parahu, RT.05/RW.07, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.7816499","107.6471004","4.5","4626","https://www.google.com/maps/search/?api=1&query=Warung%20Kopi%20Gunung&query_place_id=ChIJ3WdJbrfhaC4RdQCTMwdI4jg","","","tahu susu oleh-oleh","ChIJ3WdJbrfhaC4RdQCTMwdI4jg","4098917806627815541","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3BVJDAJnSwJM7LreB6po9_MLSe_ip7cZ4fgVdawkgfIbQN_gRWNaROQI95QldZlOJQvQxF3hAJM-7wa5m0rBKIuK6IyykP3OhqarSEzikAJDNNCpFtKF61T4gt5b1IA6oM0M4=w408-h544-k-no","held_noise","kategori umum tanpa sinyal produk oleh-oleh","False","False","True","0.25","LOC-040","Gunung Bohong","",""
"OORAW-20260609-0113","REVIRA SNACK","Pemasok Produk Makanan","Kp Jl. Cijengkol, RT.02/RW.04, Wangunsari, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","-6.8485116","107.6068165","5","1","https://www.google.com/maps/search/?api=1&query=REVIRA%20SNACK&query_place_id=ChIJmTrhiT3naC4RV0-zV8w1_OE","","+62 821-1322-0728","snack oleh-oleh","ChIJmTrhiT3naC4RV0-zV8w1_OE","16283949504425840471","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLyyE0XW3Et35I0JyoD7ZwDV4i9iOvXfvrkH3xcOXr5Ubis4u_Kzcy91hXqFjNnolAhUvoaTH7VB1YxziOXadXC7SHeoiTbQqRKoSd8_GYQHQKAWjGBH14B6JP-XnXM3ai54Nj=w408-h500-k-no","candidate","nama/kategori punya sinyal produk atau toko oleh-oleh","True","True","False","0","","","",""
"OORAW-20260609-0114","Niceso lembang kota","Toko","5JQ9+426, Jl. Raya Lembang, Lembang, Kec. Lembang, Kota Bandung, Jawa Barat 40391, Indonesia","-6.812264","107.6174046","4.9","1661","https://www.google.com/maps/search/?api=1&query=Niceso%20lembang%20kota&query_place_id=ChIJoROVMwDhaC4Ru6ADsqcF538","https://www.instagram.com/niceso.officialstore","","toko oleh-oleh khas","ChIJoROVMwDhaC4Ru6ADsqcF538","9216341380241268923","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFroH-N-_sXOMnmw1LQxLweO_wc8qAek-I9at3unjuFMC6ESIpo44dkmghBuurP8LaatvGK_AskC2Getn36qJd4O2vAnfM9y1n_98U7MXeruS8MW_AHi7Czn9TYBn10zhXBJV9eYLUgzvDO=w408-h541-k-no","needs_review","sinyal belum cukup kuat","False","True","False","0.25","LOC-054","Lembang Wonderland","",""
"OORAW-20260609-0115","Cibiuk Resto Lembang","Restoran","Gudangkahuripan, Kec. Lembang, Bandung, Jawa Barat 40391, Indonesia","-6.836233","107.6003474","4.7","1160","https://www.google.com/maps/search/?api=1&query=Cibiuk%20Resto%20Lembang&query_place_id=ChIJ3ZWFGp7haC4R54uMRwMFoBI","https://instagram.com/cibiukresto?igshid=MzRlODBiNWFlZA==","+62 895-4023-49595","tahu susu oleh-oleh","ChIJ3ZWFGp7haC4R54uMRwMFoBI","1342078200599841767","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHp4JoSDHJFKivn0juGI0dlMVcsOyGqVP2L6Z1Xdb1OxwV3xXisMzX9vCY5vzyefCe20Uhjd6-iYDwXNLUkCa4ie-0k-AuG6xwJ0YOo_5B2TPGnsFQLD7daViyELsgoosJ0QHE=w521-h240-k-no","held_noise","kategori umum tanpa sinyal produk oleh-oleh","False","False","True","0.25","LOC-054","Lembang Wonderland","",""
