penginapan_id,name,normalized_name,property_token,property_type,raw_type,is_room_level_listing,is_apartment_listing,is_villa_listing,is_budget_chain_listing,latitude,longitude,region_bucket,region_validation_label,region_validation_reason,distance_from_bandung_center_km,overall_rating,reviews,location_rating,price_lowest,price_before_taxes_fees,price_display,check_in_time,check_out_time,amenities,nearby_place_names,primary_image_url,image_count,link,rating_sentiment_score,adjusted_rating_sentiment_score,rating_sentiment_label,adjusted_rating_sentiment_label,review_confidence_label,rating_sentiment_source,data_quality_score,data_quality_label,dedupe_key,dedupe_group_size,dedupe_source_files,dedupe_source_queries,dedupe_raw_master_ids,source_system,generated_at,is_parent_master,final_child_count,has_final_child_listing,excluded_child_listing_count,name_looks_detail_listing,parent_penginapan_id,hotel_review_count_analyzed,hotel_sentiment_score,hotel_sentiment_confidence_mean,positive_review_count,neutral_review_count,negative_review_count,review_target_count,hotel_adjusted_sentiment_score,hotel_sentiment_label,hotel_adjusted_sentiment_label,hotel_review_confidence,hotel_review_confidence_label,hotel_sentiment_model_source,hotel_sentiment_model_version,hotel_sentiment_prior_score,hotel_sentiment_review_count_p95,hotel_sentiment_available,amenities_text_available,has_wifi,has_parking,has_ac,has_pool,has_kitchen,has_breakfast,has_laundry,kid_friendly,pet_friendly,wheelchair_accessible,smoke_free,has_gym,has_hot_tub,has_balcony_or_terrace,has_elevator,has_airport_shuttle,has_cable_tv,has_iron,has_heater_or_fireplace,amenity_boolean_count,amenity_boolean_source,price_available,price_bucket_global,price_bucket_by_type,price_bucket_by_type_q33,price_bucket_by_type_q66,price_confidence,price_is_estimated,price_bucket_method,bedroom_count_estimated,capacity_min_estimated,capacity_max_estimated,capacity_confidence,capacity_estimation_reason,capacity_is_estimated,capacity_source,attention_score,attention_level,attention_reasons,recommended_data_action,property_type_hint,property_type_hint_reason,refined_detail_listing_group,refined_detail_listing_action,refined_detail_listing_priority,refined_price_status,refined_price_action,refined_price_note,refined_low_quality_status,refined_low_quality_action,refined_low_quality_note,refined_overall_data_action,listing_policy_status,listing_policy_action,listing_policy_reason,primary_ranking_allowed,secondary_ranking_allowed,manual_validation_needed,manual_validation_topic,validator_priority,validator_question,allowed_manual_decisions,suggested_default_decision,same_name_count_in_dataset,manual_decision,manual_note,property_type_final,ranking_tier_after_p1,primary_ranking_allowed_after_p1,secondary_ranking_allowed_after_p1,drop_from_dataset_after_p1,manual_validation_needed_after_p1,manual_validation_topic_after_p1,p1_validation_applied,ranking_tier_after_p2,primary_ranking_allowed_after_p2,secondary_ranking_allowed_after_p2,drop_from_dataset_after_p2,manual_validation_needed_after_p2,manual_validation_topic_after_p2,p2_validation_applied,p2_decision,p2_note,property_type_final_after_p3,ranking_tier_after_p3,primary_ranking_allowed_after_p3,secondary_ranking_allowed_after_p3,drop_from_dataset_after_p3,manual_validation_needed_after_p3,manual_validation_topic_after_p3,p3_validation_applied,p3_decision,p3_note,candidate_parent_name,same_name_count_p3,primary_dedupe_status,primary_dedupe_group_size,primary_dedupe_group_max_distance_km,primary_dedupe_keep_id,primary_dedupe_merged_from_ids,primary_dedupe_note,primary_ranking_allowed_after_dedupe,drop_from_dataset_after_dedupe,far_duplicate_manual_decision,far_duplicate_merge_target_id,far_duplicate_resolution_note,far_duplicate_merged_from_ids,primary_ranking_allowed_after_far_resolution,drop_from_dataset_after_far_resolution,data_focus_manual_decision,data_focus_manual_note,data_focus_merge_target_id,primary_ranking_allowed_data_focus,drop_from_dataset_data_focus
LODGE-00719,Shakilla House 6B Syariah Cigalumpit Cianjur,shakilla house 6b syariah cigalumpit cianjur,ChkQ58vzxIiB-YUDGg0vZy8xMXo2YmN4cWg1EAI,vacation_rental,vacation rental,False,False,False,False,-6.8162,107.1715,kbb_tengah_barat,bandung_raya_valid,rough_coordinate_bucket,50.683,,,,,,,14.0,12.0,Ber-AC; Dapur,,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzEtWlHCP7dVqOwHK2vsRsNroG0hAiNwyEsgtERYYZLrsULVyRC7N2cCwT5ULLwn8VaRRzwEtZgmW1RUWmFqKB0uHqVQweRudlcImCdUJQg==.jpg,9,https://www.booking.com/hotel/id/shakilla-house-6b-syariah-cigalumpit-cianjur.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14794750&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14794750_grp-2_gendate-20260524,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,unavailable,0.65,medium,token::ChkQ58vzxIiB-YUDGg0vZy8xMXo2YmN4cWg1EAI,1,dataset_google-hotels-search-scraper_2026-06-02_04-47-56-242.json,"Rongga, Kabupaten Bandung Barat",HRAW-01736,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,amenities_text_rule_v1,False,unknown,unknown,523875.0,1259833.4,missing_price,False,missing_price,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,7,high,missing_rating_and_price|missing_any_sentiment|capacity_low_confidence_for_unit_property,manual_or_source_completion,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,4,,,vacation_rental,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,vacation_rental,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,4,0.0248,LODGE-00588,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-00720,Shakilla House 6B Syariah Cigalumpit Cianjur,shakilla house 6b syariah cigalumpit cianjur,ChoQpI7Ay9WB18vdARoNL2cvMTF5dHA4ZjFzZhAC,vacation_rental,vacation rental,False,False,False,False,-6.8162,107.1714,kbb_tengah_barat,bandung_raya_valid,rough_coordinate_bucket,50.694,,,3.2,,,,,,Dapur; Parkir gratis; Wi-Fi gratis,Bandar Udara Internasional Soekarno–Hatta; Paniisan Kuring,https://pix8.agoda.net/hotelImages/51755112/0/c58b885315e014a404358a9824095ca6.jpg?ce=0,4,https://www.agoda.com/shakilla-house-6b-syariah-cigalumpit-cianjur/hotel/cianjur-id.html,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,unavailable,0.65,medium,token::ChoQpI7Ay9WB18vdARoNL2cvMTF5dHA4ZjFzZhAC,1,dataset_google-hotels-search-scraper_2026-06-02_04-47-56-242.json,"Rongga, Kabupaten Bandung Barat",HRAW-01737,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,amenities_text_rule_v1,False,unknown,unknown,523875.0,1259833.4,missing_price,False,missing_price,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,7,high,missing_rating_and_price|missing_any_sentiment|capacity_low_confidence_for_unit_property,manual_or_source_completion,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,4,,,vacation_rental,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,vacation_rental,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,4,0.0248,LODGE-00588,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-00726,Suka Rasa Endah Cottage,suka rasa endah cottage,ChkQz-6vjqihgYEKGg0vZy8xMXhmcHRsMGh2EAI,vacation_rental,vacation rental,False,False,False,False,-7.0835,107.4828,kbb_tengah_barat,bandung_raya_valid,rough_coordinate_bucket,23.816,,,2.9,,,,,,Cocok untuk anak; Parkir gratis; Wi-Fi gratis,Bandar Udara Internasional Jawa Barat Kertajati; New normal cafe & resto,https://pix8.agoda.net/hotelImages/546433/-1/6e7b9a4b3d50f8b69395f54b3bed649a.jpg?ca=9&ce=1&s=312x,2,https://www.bluepillow.com/search/62866484f679d12a3a42f685?dest=ago&cat=Vacation+rental+(other)&lat=-7.08351&lng=107.48276&language=en,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,unavailable,0.65,medium,token::ChkQz-6vjqihgYEKGg0vZy8xMXhmcHRsMGh2EAI,2,dataset_google-hotels-search-scraper_2026-06-02_04-27-50-180.json; dataset_google-hotels-search-scraper_2026-06-02_06-13-36-364.json,"Cililin, Kabupaten Bandung Barat; Pasirjambu, Kabupaten Bandung",HRAW-01257; HRAW-02616,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,amenities_text_rule_v1,False,unknown,unknown,523875.0,1259833.4,missing_price,False,missing_price,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,7,high,missing_rating_and_price|missing_any_sentiment|capacity_low_confidence_for_unit_property,manual_or_source_completion,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,vacation_rental,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,vacation_rental,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0,LODGE-00542,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-00736,Villa CHW Family,villa chw,ChkQtYH3_sPO7Kx7Gg0vZy8xMXl0cDg4a3ExEAI,villa,vacation rental,False,False,True,False,-7.1215,107.4216,kbb_tengah_barat,bandung_raya_valid,rough_coordinate_bucket,31.463,,,3.6,,,,,,Balkon; Dapur; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis,Bandar Udara Internasional Jawa Barat Kertajati; Restoran Bambooberry,https://pix8.agoda.net/hotelImages/62046539/0/ed71dc9f5bd93ae5bc22b3f593f2be24.jpg?ce=0,9,https://www.agoda.com/villa-chw-family/hotel/bandung-id.html,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,unavailable,0.65,medium,token::ChkQtYH3_sPO7Kx7Gg0vZy8xMXl0cDg4a3ExEAI,2,dataset_google-hotels-search-scraper_2026-06-02_04-45-15-161.json; dataset_google-hotels-search-scraper_2026-06-02_04-47-56-242.json,"Gununghalu, Kabupaten Bandung Barat; Rongga, Kabupaten Bandung Barat",HRAW-01536; HRAW-01733,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,amenities_text_rule_v1,False,unknown,unknown,1224503.76,3226560.88,missing_price,False,missing_price,,3,4,medium_capacity_confidence,family_room_name_pattern,True,name_and_property_type_rule_v1,6,medium,missing_rating_and_price|missing_any_sentiment,manual_or_source_completion,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,villa,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,villa,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0248,LODGE-00599,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-00740,Villa Ciwidey - Rumah Kayu,villa ciwidey rumah kayu,ChkQmKXFlavAi9pVGg0vZy8xMXoyMWh0bHJsEAI,villa,vacation rental,False,False,True,False,-7.1081,107.4257,kbb_tengah_barat,bandung_raya_valid,rough_coordinate_bucket,30.084,,,2.2,,,,,,Balkon; Dapur; Parkir gratis; Wi-Fi gratis,Bandar Udara Internasional Jawa Barat Kertajati; Restoran Bambooberry,https://pix8.agoda.net/hotelImages/agoda-homes/10005336/ade8e5a5a8b419a0865e6441cde89bb5.jpg?ca=9&ce=1,9,https://www.agoda.com/villa-ciwidey-agung-dbs/hotel/bandung-id.html,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,unavailable,0.65,medium,token::ChkQmKXFlavAi9pVGg0vZy8xMXoyMWh0bHJsEAI,3,dataset_google-hotels-search-scraper_2026-06-02_04-45-15-161.json; dataset_google-hotels-search-scraper_2026-06-02_04-53-48-525.json,"Gununghalu, Kabupaten Bandung Barat; Sindangkerta, Kabupaten Bandung Barat",HRAW-01471; HRAW-01813; HRAW-01855,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,amenities_text_rule_v1,False,unknown,unknown,1224503.76,3226560.88,missing_price,False,missing_price,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,7,high,missing_rating_and_price|missing_any_sentiment|capacity_low_confidence_for_unit_property,manual_or_source_completion,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,villa,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,villa,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0458,LODGE-00739,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-00741,Villa Feridys,villa feridys,ChoQgP_bj_3K_oylARoNL2cvMTFuajlycnBuNBAC,villa,vacation rental,False,False,True,False,-7.0895,107.5547,kbb_tengah_barat,bandung_raya_valid,rough_coordinate_bucket,20.408,,,,,,,15.0,12.0,Bebas asap rokok; Parkir gratis; Wi-Fi gratis,,https://dimg04.c-ctrip.com/images//0223112000skeewp716B2_Mtrip_D.jpg,9,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D150013674%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,unavailable,0.65,medium,token::ChoQgP_bj_3K_oylARoNL2cvMTFuajlycnBuNBAC,2,dataset_google-hotels-search-scraper_2026-06-01_15-03-10-905.json; dataset_google-hotels-search-scraper_2026-06-02_06-11-36-200 (1).json,"Kabupaten Bandung; Pangalengan, Kabupaten Bandung",HRAW-00996; HRAW-02466,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,LODGE-00741,55,0.0788147451825119,0.9109263136614256,29.0,0.0,26.0,1.0,0.3219789976885888,Netral,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.39999999999986,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,amenities_text_rule_v1,False,unknown,unknown,1224503.76,3226560.88,missing_price,False,missing_price,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,5,medium,missing_rating_and_price|capacity_low_confidence_for_unit_property,manual_or_source_completion,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,3,,,villa,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,villa,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,3,0.0157,LODGE-00629,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-00742,Villa Haposan,villa haposan,ChkQuaf_g4uTtLwxGg0vZy8xMXljbDhkZF9wEAI,villa,vacation rental,False,False,True,False,-7.1352,107.4072,kbb_tengah_barat,bandung_raya_valid,rough_coordinate_bucket,33.663,,,3.2,,,,,,Dapur; TV Kabel; Mesin cuci; Parkir gratis,Bandar Udara Internasional Jawa Barat Kertajati; Restoran Bambooberry,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/625042124.jpg?k=87a3d50c005ddd6a3dd4cead383c1bc8ecf4f51163b86fcadbd8a66f78239d5c&o=&s=312x,6,https://www.bluepillow.com/search/67a24350905c444f2d0cab11?dest=ago&cat=Vacation+rental+(other)&lat=-7.13524&lng=107.40715&language=en,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,unavailable,0.65,medium,token::ChkQuaf_g4uTtLwxGg0vZy8xMXljbDhkZF9wEAI,2,dataset_google-hotels-search-scraper_2026-06-02_04-45-15-161.json; dataset_google-hotels-search-scraper_2026-06-02_04-47-56-242.json,"Gununghalu, Kabupaten Bandung Barat; Rongga, Kabupaten Bandung Barat",HRAW-01526; HRAW-01715,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,4,amenities_text_rule_v1,False,unknown,unknown,1224503.76,3226560.88,missing_price,False,missing_price,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,7,high,missing_rating_and_price|missing_any_sentiment|capacity_low_confidence_for_unit_property,manual_or_source_completion,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,villa,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,villa,primary_candidate,True,True,False,False,,False,,,,1,manual_resolved_drop_duplicate,2,3.1482,LODGE-00601,,Nama sama tetapi koordinat cukup jauh; tidak dihapus otomatis.,True,False,drop_duplicate,LODGE-00601,Duplikat LODGE-00601 dengan data pendukung kosong.,,False,True,,,,False,True
LODGE-00745,Villa Kayu Ciwidey,villa kayu ciwidey,ChoQxazdxqP64vbkARoNL2cvMTF4Nmx6NjE4cBAC,villa,vacation rental,False,False,True,False,-7.1117,107.4235,kbb_tengah_barat,bandung_raya_valid,rough_coordinate_bucket,30.538,,,2.6,,,,,,Dapur; Parkir gratis,Bandar Udara Internasional Jawa Barat Kertajati; Restoran Bambooberry,https://pix8.agoda.net/hotelImages/32714493/0/7f2896bfacd5827c58b5d56bb9bde351.jpeg?ce=0,4,https://www.agoda.com/villa-kayu-ciwidey/hotel/bandung-id.html,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,unavailable,0.65,medium,token::ChoQxazdxqP64vbkARoNL2cvMTF4Nmx6NjE4cBAC,3,dataset_google-hotels-search-scraper_2026-06-02_04-45-15-161.json; dataset_google-hotels-search-scraper_2026-06-02_04-47-56-242.json; dataset_google-hotels-search-scraper_2026-06-02_04-53-48-525.json,"Gununghalu, Kabupaten Bandung Barat; Rongga, Kabupaten Bandung Barat; Sindangkerta, Kabupaten Bandung Barat",HRAW-01524; HRAW-01710; HRAW-01856,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,LODGE-00745,24,0.8581726424883737,0.944363221131498,23.0,0.0,1.0,1.0,0.6766098269187113,Positif,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.39999999999986,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,amenities_text_rule_v1,False,unknown,unknown,1224503.76,3226560.88,missing_price,False,missing_price,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,5,medium,missing_rating_and_price|capacity_low_confidence_for_unit_property,manual_or_source_completion,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,villa,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,villa,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0247,LODGE-00524,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-00757,Villa puncak bogor at kota bunga with pool privat,villa puncak bogor kota bunga privat,ChoQmL_Oh8_kja_tARoNL2cvMTFtc192ZG55aBAC,villa,vacation rental,False,False,True,False,-6.8118,107.1454,kbb_tengah_barat,bandung_raya_valid,rough_coordinate_bucket,53.602,,,3.9,,,,,,Balkon; Kolam renang di dalam ruangan; Dapur; Pemanggang luar ruang; Parkir gratis,Bandar Udara Internasional Soekarno–Hatta; Alam Sunda Tugu Tauco,https://pix8.agoda.net/hotelImages/59056235/0/3d0ba459f6da064b3693cbe3644a718e.jpeg,6,https://www.agoda.com/villa-kota-bunga-puncak-bogor-4-kamar-free-ac/hotel/cianjur-id.html,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,unavailable,0.65,medium,token::ChoQmL_Oh8_kja_tARoNL2cvMTFtc192ZG55aBAC,1,dataset_google-hotels-search-scraper_2026-06-02_04-47-56-242.json,"Rongga, Kabupaten Bandung Barat",HRAW-01741,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,amenities_text_rule_v1,False,unknown,unknown,1224503.76,3226560.88,missing_price,False,missing_price,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,7,high,missing_rating_and_price|missing_any_sentiment|capacity_low_confidence_for_unit_property,manual_or_source_completion,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,villa,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,villa,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0,LODGE-00756,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-00785,Shakilla House 2 Syariah Rancagoong Cianjur,shakilla house 2 syariah rancagoong cianjur,ChkQmYjN09-cipccGg0vZy8xMW5qbXBfMmpiEAI,vacation_rental,vacation rental,False,False,False,False,-6.8454,107.1133,kbb_tengah_barat,bandung_raya_valid,rough_coordinate_bucket,56.412,,,,,,,,12.0,Balkon; Gym; Dapur; Parkir gratis; Wi-Fi gratis,,https://pix8.agoda.net/hotelImages/11769744/0/606f1964d054a1a67335c86db43e0219.jpg?ce=2,9,https://www.agoda.com/guest-house-shakilla-2-rancagoong-cianjur/hotel/puncak-id.html,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,unavailable,0.6,medium,token::ChkQmYjN09-cipccGg0vZy8xMW5qbXBfMmpiEAI,1,dataset_google-hotels-search-scraper_2026-06-02_04-47-56-242.json,"Rongga, Kabupaten Bandung Barat",HRAW-01735,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,5,amenities_text_rule_v1,False,unknown,unknown,523875.0,1259833.4,missing_price,False,missing_price,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,7,high,missing_rating_and_price|missing_any_sentiment|capacity_low_confidence_for_unit_property,manual_or_source_completion,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,vacation_rental,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,vacation_rental,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0349,LODGE-00586,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
LODGE-00790,Wulandari Camp Riverside - Tent,wulandari camp riverside tent,ChkQ16SAw4fr4-knGg0vZy8xMXo0Y240bWpfEAI,vacation_rental,vacation rental,False,False,False,False,-7.1834,107.5454,kbb_tengah_barat,bandung_raya_valid,rough_coordinate_bucket,30.669,,,,,,,,,Bebas asap rokok,,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/560995801.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,9,https://www.freecancellations.com/search/F2cjQQEAH3QHV1BVXlkEEggLD0thE1QU?lat=-7.18344&lng=107.54541&language=en,,,Tidak Tersedia,Tidak Tersedia,missing_review_confidence,unavailable,0.6,medium,token::ChkQ16SAw4fr4-knGg0vZy8xMXo0Y240bWpfEAI,1,dataset_google-hotels-search-scraper_2026-06-02_06-11-36-200 (1).json,"Pangalengan, Kabupaten Bandung",HRAW-02488,google_hotels_search_raw_master,2026-06-05T08:01:21.260751Z,True,0,False,54,False,,0,,,,,,,,Belum tersedia,Belum tersedia,,missing_review_confidence,unavailable,,,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,amenities_text_rule_v1,False,unknown,unknown,523875.0,1259833.4,missing_price,False,missing_price,,4,8,low_capacity_confidence,villa_or_rental_default_no_capacity_source,True,name_and_property_type_rule_v1,7,high,missing_rating_and_price|missing_any_sentiment|capacity_low_confidence_for_unit_property,manual_or_source_completion,,,,,,,,,,,,,primary_candidate,allow_primary_ranking,data tidak terkena kebijakan hold/secondary,True,True,False,,,,,,2,,,vacation_rental,primary_candidate,True,True,False,False,,False,primary_candidate,True,True,False,False,,False,,,vacation_rental,primary_candidate,True,True,False,False,,False,,,,1,drop_primary_exact_duplicate,2,0.0,LODGE-00758,,Nama sama dan koordinat dekat; dikeluarkan dari primary agar tidak dobel.,False,True,,,,,False,True,,,,False,True
