penginapan_id,name,property_type,property_type_final_after_p3,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,amenities,primary_image_url,link,data_quality_score,data_quality_label,completion_score,completion_priority,completion_flags,recommended_completion_actions,completion_route,scrape_ready,manual_check_needed,completion_note,primary_exact_name_duplicate_count,primary_exact_name_duplicate_flag
LODGE-00542,Suka Rasa Endah Cottage,vacation_rental,vacation_rental,-7.0835,107.4828,kbb_tengah_barat,3.65,93.0,,,19,0.53495766783091,Positif,high_review_confidence,Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zjp_spTw230IHNhOQYZRQ8Qznhl-AB-iIuiH6c7Hhue-GDRddqrK-LWqwCzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sHrY9VmP2oVsLB5Ip-_d7po4WFPszFWsfHTv-d8dTkO3dvwhYnHCUquEZUr_G51U7X8Gq6y_U5YZQEDaB_cbqQg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D2013760%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,0.85,high,0.857,P1_price_missing,missing_price,scrape_google_hotels_or_manual_price,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,2,True
LODGE-00726,Suka Rasa Endah Cottage,vacation_rental,vacation_rental,-7.0835,107.4828,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Cocok untuk anak; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/546433/-1/6e7b9a4b3d50f8b69395f54b3bed649a.jpg?ca=9&ce=1&s=312x,https://www.bluepillow.com/search/62866484f679d12a3a42f685?dest=ago&cat=Vacation+rental+(other)&lat=-7.08351&lng=107.48276&language=en,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-01043,Summer Hills Hotel & Villas Bandung,villa,villa,-6.8706,107.5859,kota_bandung,4.3,2855.0,266679.0,Rp 266.679,15,0.6184983131058989,Positif,medium_review_confidence,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgXPP-pFq5USpJ69fohR28heyO1J-FfV6Gdq_nwEkaF_ZWaAjP1PepvDFfYD6zMF7ePEyNPnbuONY8gVGj72PzMaEUbG4rHGh4X03UxZADRdoAW4XmrPkyNUleoL0ySEuY2gouGg=s10000,https://www.summerhills.co.id/,1.0,high,1.0,OK_complete_enough,,,no_action,True,False,Data primary cukup lengkap untuk baseline.,2,True
LODGE-01626,Summer Hills Hotel & Villas Bandung,villa,villa,-6.8706,107.5859,kota_bandung,4.3,2855.0,,Rp 368.182,0,,Belum tersedia,missing_review_confidence,Pool; Free parking; Parking; Free Wi-Fi; Outdoor pool; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwiMmIy08ueUAxWai8IIHbvYLwYYACICCAEQBxoCamY&co=1&gclid=EAIaIQobChMIjJiMtPLnlAMVmovCCB272C8GEA0YASABEgJ7lPD_BwE&cid=CAASugHkaNmHS2MwxQqaE9HjSmiP800NQ9-x2JTmoJXbGSpSPHn6_aRIL_hTbvQA2zC3EVjYlKXWctWkvPqsY7-aA_feH9_AQ154EnjdWdvKse1QAo_FQ3WpVGD5xpJVo8Zas3ezMHjhI2rQ3zOBnx8Qd4r1YT675dyyigJ-5GF62OP7zoMkjMMn0t1_YKev3hSs85xIbUc8WGqkZtefZk2DfzQ0P759EIC24ik63XJtg-U29BcO9ojUDQUzi40&sig=AOD64_3FfuWyXNaQ7ZDrLW0I6qrNdd8omw&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,2,True
LODGE-01320,Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table,villa,villa,-6.8627,107.651,kota_bandung,4.15,4.0,15519391.0,Rp 15.519.391,0,,Belum tersedia,missing_review_confidence,Ber-AC; Ranjang bayi; Papan setrika; Dapur; Microwave; Kolam renang luar; Teras; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zub2SvCEq3llgLk6ffMZL8GvelH3LQ4iPuhCfcZLLmeigPB9L8oW4UXXUAzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31qiMVOoIxofR_2o8VcZA3AAhCPReYBoJ8vY2Gq2593GaA4u4OYdDb2nQda_hO30Ax3Luqq5tHLkiv-8K74ZrQYkhEsv9Hsu2aa1Q9FD1VETS2aPo-aOF5UDFHoxNcbwtgbHCtaHYL4UbB5ZeaYveU5MhzVCx9rDox_3HU,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
LODGE-01400,Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table,villa,villa,-6.8627,107.651,kota_bandung,3.5,2.0,14000000.0,Rp 14.000.000,0,,Belum tersedia,missing_review_confidence,Ber-AC; Balkon; Dapur; Microwave; Kompor; Teras; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/46999383/0/76e8044e30baa5def0352d923e39e0d3.jpg?ce=0,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
LODGE-01189,Tabgha by Kozystay - Dago,vacation_rental,vacation_rental,-6.8548,107.6492,kota_bandung,4.5,2.0,4936704.0,Rp 4.936.704,0,,Belum tersedia,missing_review_confidence,Ber-AC; Papan setrika; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxYl9jiSO9GNWgBXcMqq7rZDhtESRao21ihJCV45lb0ws620sxRYwez63ClRs08g8BN6TaKWKWm7EDRRTHjawQfR1omPik9LMTxbXTCAuhQ==.jpg,https://www.booking.com/hotel/id/suarga-by-kozystay-3br-private-pool-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-11822899&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-11822899_grp-3_gendate-20260524,0.95,high,0.857,P2_sentiment_missing,missing_sentiment,scrape_google_maps_reviews_for_sentiment,scrape_reviews_for_sentiment,True,False,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
LODGE-01401,Tabgha by Kozystay - Dago,vacation_rental,vacation_rental,-6.8548,107.6492,kota_bandung,4.91,11.0,5142640.0,Rp 5.142.640,0,,Belum tersedia,missing_review_confidence,Ber-AC; Ranjang bayi; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zs5CXpiAz5kwGGUaxaalSz27jhGDAELaPkRvZDKPTiuu8HycS9ZrqPFCzfjF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31qiMVOoIxofR_2o8VcZA3AAhCPReYBoJ8vY2Gq2593GaA4u4Ocfbb2nQda_hO30Az3JWsq7VXLkiv-8O4z7SdYnZA-Px5ouyYfAdwFy1RWDeYWvY-e-l4UwhD7hJfSllKUQ-6blhdvk_2497wQhMpeBvN70nt-9kttQdgC2mgSw,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
LODGE-00477,Taman Wisata Bougenville by Kozystay,vacation_rental,vacation_rental,-7.111,107.6019,kbb_selatan_baratdaya,,,3602977.0,Rp 3.602.977,0,,Belum tersedia,missing_review_confidence,Kolam renang luar; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://media.vrbo.com/lodging/121000000/120100000/120091300/120091278/3f367dd1.jpg,https://www.vrbo.com/pdp/lo/120091278?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,0.85,high,0.714,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_or_verify_place_rating|scrape_google_maps_reviews_for_sentiment,scrape_place_profile,True,False,Rating/review kosong; perlu profile tempat dulu.,3,True
LODGE-00478,Taman Wisata Bougenville by Kozystay,vacation_rental,vacation_rental,-7.1108,107.602,kbb_selatan_baratdaya,,,2440708.0,Rp 2.440.708,16,0.6601710244617693,Positif,high_review_confidence,Ber-AC; Cocok untuk anak; Papan setrika; Dapur; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/746064219.jpg?k=201d730059f1f8ea67feabb0d88e532f35d087186ec9ece8046e0877d7804d0a&o=,https://www.bluepillow.com/search/5b62704f7c00cb1cd0575c5b?dest=bkng&cat=&p_id=589de4257c00cb10c8d9309f&language=en,0.8,high,0.857,P1_rating_reviews_missing,missing_rating_reviews,scrape_or_verify_place_rating,scrape_place_profile,True,False,Rating/review kosong; perlu profile tempat dulu.,3,True
LODGE-00483,Taman Wisata Bougenville by Kozystay,vacation_rental,vacation_rental,-7.111,107.6019,kbb_selatan_baratdaya,,,3602977.0,Rp 3.602.977,0,,Belum tersedia,missing_review_confidence,Kolam renang luar; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://images.trvl-media.com/lodging/121000000/120100000/120091300/120091278/5600a19c_z.jpg,,0.75,high,0.571,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment|missing_source_link,scrape_or_verify_place_rating|scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_place_profile,True,True,Rating/review kosong; perlu profile tempat dulu.,3,True
LODGE-00139,The Cluster Harris,hotel,hotel,-6.8948241,107.5397126,cimahi_baros_pasteur,4.5,57.0,293936.0,Rp 293.936,0,,Belum tersedia,missing_review_confidence,"Breakfast ($), Free Wi-Fi, Free parking, Air conditioning, Restaurant, Room service, Full-service laundry, Smoke-free property",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFd8t2l5_NBVLh2I_nnz0EH9fqNX1XAF8rYevQDgVX-zcWiLNnt4f0AdkLu_ICtbgC4KrDSQ3k9-9IXTiakM8myc0tqNeVhUJUSXSIWbsZdpFo5w3gJOEo2-iME9s6pzE468IDjKQ=s10000,http://bit.ly/TheClusterHarris,0.84,high,0.857,P2_sentiment_missing,missing_sentiment,scrape_google_maps_reviews_for_sentiment,scrape_reviews_for_sentiment,True,False,"Rating/harga cukup, tetapi sentiment review belum tersedia.",3,True
LODGE-00176,The Cluster Harris,vacation_rental,vacation_rental,-6.8948,107.53,cimahi_baros_pasteur,,,269070.0,Rp 269.070,0,,Belum tersedia,missing_review_confidence,Ber-AC; Papan setrika; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/627453983.jpg?k=7e55adc279a02bbcbb7c4d4999ab632069974bbd1b00f255177a06e36e421f98&o=&s=312x,https://www.bluepillow.com/search/67a24365905c444f2d0cb9c4?dest=ago&cat=Vacation+rental+(other)&lat=-6.89479&lng=107.52999&language=en,0.8,high,0.714,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_or_verify_place_rating|scrape_google_maps_reviews_for_sentiment,scrape_place_profile,True,False,Rating/review kosong; perlu profile tempat dulu.,3,True
LODGE-00382,The Cluster Harris,hotel,hotel,-6.8948,107.5397,cimahi_baros_pasteur,4.6,61.0,,Rp 282.726,16,0.5692431060134611,Positif,high_review_confidence,Free parking; Parking; Free Wi-Fi; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwi316if4ueUAxVEicIIHT_8KpEYACICCAEQAxoCamY&co=1&ase=2&gclid=EAIaIQobChMIt9eon-LnlAMVRInCCB0__CqREA0YAyABEgJnSvD_BwE&cid=CAASugHkaEZtj3GSb4cBhFvRxJBK4rwP45OmHgh5g1CEFiMS-KByhPcxpNzell3JsrRiFm-yAYHqthBWYbPZgQTCK2U4rT2xZV7p3BcXE7KS68ETBXbNJiZtsQ5gN5wEh_z3qOIPc3LffvreUzX54dAZEYqY5shRm53fDj81KFGBxwAWCd5qJ7b8d1uV83G6m-IpqaLwO2bqYXFHw2MEcA5oufoNf18Ylp-NIsEQ_WAS1Movy88A54aqtsrNyxg&category=acrcp_v1_48&sig=AOD64_0Ehj6WzNP6Ph2vHaDEsR4CDiS8vw&adurl=,0.6,medium,0.714,P1_price_missing,missing_price|missing_image,scrape_google_hotels_or_manual_price|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,3,True
LODGE-01058,The Trans Luxury Hotel,hotel,hotel,-6.9271,107.6363,kota_bandung,4.8,14047.0,1379000.0,Rp 1.379.000,21,0.595813057822032,Positif,high_review_confidence,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCaGXGISVtBj47dRmm0WSCOS1Q4GYUYJSlVx-gMeI0qwp8bRY2l-52VDht0OVEnPs8BhRVQC8GOhMk7KiTTaDkCX7T5MeGy6DiTXnz3ITeCF005Iz8QsMkwJo63hwn1D6WF9Wg=s10000,https://transhotelgroup.com/hotel_overview/3,1.0,high,1.0,OK_complete_enough,,,no_action,True,False,Data primary cukup lengkap untuk baseline.,2,True
LODGE-01628,The Trans Luxury Hotel,hotel,hotel,-6.9271,107.6363,kota_bandung,4.8,14046.0,,Rp 1.547.665,0,,Belum tersedia,missing_review_confidence,Hot tub; Spa; Pool; Kid-friendly; Restaurant; Free parking; Bar; Room service; Airport shuttle; Fitness center; Free Wi-Fi; Outdoor pool; Air conditioning,,https://www.google.com/aclk?sa=l&ai=DChsSEwias5mIluWUAxXLLtQBHWkVDu0YACICCAEQAxoCb2E&co=1&gclid=EAIaIQobChMImrOZiJbllAMVyy7UAR1pFQ7tEA0YBCABEgLDxvD_BwE&cid=CAASugHkaA9G-YpBHdfk6sOXZO6crxW1XtxhbnVSyF8f-EXzZUwIgpP-bcV17lobjN4sgWGHSIaR4C2oVKmwfLqfYojGj-gOx3A8O-fitHs37sLb-rr-snRh8Kwu6wuyk6jBBalhEzVYP4WRjfWpJu2_VBmO2tVl0-ihAp0f80XA_y6FXAn-d6XGB2Xqk3nJdxHRF661D8suIsq9FDXyaIzjDp0nSZccXZQ2bnwh1UuTcdCwIx1fyZvcWfWd20g&sig=AOD64_06bKX3fQyAHPN-hR_C9dVjMHrs8w&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,2,True
LODGE-00053,Valore Hotel Cimahi,hotel,hotel,-6.8977855,107.5370591,cimahi_baros_pasteur,4.0,2426.0,327472.0,Rp 327.472,16,0.5315204738049208,Positif,high_review_confidence,"Breakfast, Free Wi-Fi, Parking, Outdoor pool, Air conditioning, Fitness center, Restaurant, Room service, Full-service laundry, Accessible, Kid-friendly",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFP084BKWqyLzkTcRhZp_D1RtfYGtZYE1MwtN65UZ4A_CmwWBo4W6x9U5_UBNUQAxmO1QA9gJ0XvTFMDeE7E6QqMBprHh4w134L0l2lNaViJiyMgRDnJqesxJ8e3NGyhXZ6vG4=s10000,http://valorebaros.com/,1.0,high,1.0,OK_complete_enough,,,no_action,True,False,Data primary cukup lengkap untuk baseline.,2,True
LODGE-00384,Valore Hotel Cimahi,hotel,hotel,-6.8978,107.5371,cimahi_baros_pasteur,4.0,2435.0,,Rp 367.272,0,,Belum tersedia,missing_review_confidence,Pool; Parking; Fitness center; Free Wi-Fi; Outdoor pool; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwi45Leq3eeUAxWNhVoFHTg1BogYACICCAEQCRoCdnU&co=1&ase=2&gclid=EAIaIQobChMIuOS3qt3nlAMVjYVaBR04NQaIEA0YByABEgIfTvD_BwE&cid=CAASugHkaBDuOMAIatyLAgffK9cK1AkUjQW9LH4orDZ0O9H0sQfncHsU8OSHv8_e018ioU6vazqdYUagu8GGTWzzR8mE4IIKo3req7BqnBtigUECn7743azfksMf0SspbaCP634pmulAhw01Dy3DHj_gLsNEQ2zV_Q9fgUOL_SpvEh08lieKOC4pYwq5XPs81eGR-kyPdR0YEkOMeWhX-yIYHZ3uIO9vrMSIZIpNz3fkNbkpGReNH99jid5R1Nw&category=acrcp_v1_48&sig=AOD64_0QjD02zr0oYR5DNXB6MNUlfRhQ-w&adurl=,0.6,medium,0.571,P1_price_missing,missing_price|missing_sentiment|missing_image,scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_primary_image,scrape_price_or_manual_price,True,False,Harga kosong; filter budget belum kuat.,2,True
LODGE-00599,Villa CHW Family,villa,villa,-7.1217,107.4217,kbb_tengah_barat,,,960726.0,Rp 960.726,0,,Belum tersedia,missing_review_confidence,Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/62272916/0/75b821967548a7ba16d119cdea23db66.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a24176905c444f2d0aeebc?dest=ago&cat=Vacation+rental+(other)&lat=-7.12168&lng=107.4217&language=en,0.8,high,0.714,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_or_verify_place_rating|scrape_google_maps_reviews_for_sentiment,scrape_place_profile,True,False,Rating/review kosong; perlu profile tempat dulu.,2,True
LODGE-00736,Villa CHW Family,villa,villa,-7.1215,107.4216,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Dapur; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/62046539/0/ed71dc9f5bd93ae5bc22b3f593f2be24.jpg?ce=0,https://www.agoda.com/villa-chw-family/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00739,Villa Ciwidey - Rumah Kayu,villa,villa,-7.1085,107.4258,kbb_tengah_barat,,,,,2,0.5817528020616339,Positif,low_review_confidence,Papan setrika; Dapur; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/10005336/0/4974a421809f9e5f52ad97c07c7d062e.jpg?ca=13&ce=1&s=312x,https://www.bluepillow.com/search/618287ba9e3163a56a2413e3?dest=ago&cat=Vacation+rental+(other)&lat=-7.10848&lng=107.42576&language=en,0.65,medium,0.714,P1_core_rating_price_missing,missing_rating_reviews|missing_price,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00740,Villa Ciwidey - Rumah Kayu,villa,villa,-7.1081,107.4257,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Balkon; Dapur; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/agoda-homes/10005336/ade8e5a5a8b419a0865e6441cde89bb5.jpg?ca=9&ce=1,https://www.agoda.com/villa-ciwidey-agung-dbs/hotel/bandung-id.html,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00629,Villa Feridys,villa,villa,-7.0896,107.5548,kbb_tengah_barat,,,2384183.0,Rp 2.384.183,34,0.6398921208783861,Positif,high_review_confidence,Papan setrika; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,https://images.trvl-media.com/lodging/126000000/125430000/125421800/125421729/e836c51b_z.jpg,,0.75,high,0.714,P1_rating_reviews_missing,missing_rating_reviews|missing_source_link,scrape_or_verify_place_rating|add_source_link,scrape_place_profile,True,True,Rating/review kosong; perlu profile tempat dulu.,3,True
LODGE-00741,Villa Feridys,villa,villa,-7.0895,107.5547,kbb_tengah_barat,,,,,55,0.3219789976885888,Positif,high_review_confidence,Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://dimg04.c-ctrip.com/images//0223112000skeewp716B2_Mtrip_D.jpg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D150013674%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,0.65,medium,0.714,P1_core_rating_price_missing,missing_rating_reviews|missing_price,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,3,True
LODGE-00812,Villa Feridys,villa,villa,-7.0896,107.5548,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,,https://media.staticontent.com/media/pictures/3119c509-4757-4648-be98-ace852aded51,https://www.us.despegar.com/hotels/h-7024247,0.5,medium,0.429,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment|missing_amenities,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment|complete_amenities,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,3,True
LODGE-00601,Villa Haposan,villa,villa,-7.1229,107.4329,kbb_tengah_barat,,,6368000.0,Rp 6.368.000,25,0.7001453632811221,Positif,high_review_confidence,Balkon; Dapur; Microwave; Pemanggang luar ruang; Kolam renang luar; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/55493230/0/ed4ad49c76c7ac6d691a57bb66fad7bb.jpg?ce=2,https://www.agoda.com/villa-haposan/hotel/bandung-id.html,0.8,high,0.857,P1_rating_reviews_missing,missing_rating_reviews,scrape_or_verify_place_rating,scrape_place_profile,True,False,Rating/review kosong; perlu profile tempat dulu.,2,True
LODGE-00742,Villa Haposan,villa,villa,-7.1352,107.4072,kbb_tengah_barat,,,,,0,,Belum tersedia,missing_review_confidence,Dapur; TV Kabel; Mesin cuci; Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/625042124.jpg?k=87a3d50c005ddd6a3dd4cead383c1bc8ecf4f51163b86fcadbd8a66f78239d5c&o=&s=312x,https://www.bluepillow.com/search/67a24350905c444f2d0cab11?dest=ago&cat=Vacation+rental+(other)&lat=-7.13524&lng=107.40715&language=en,0.65,medium,0.571,P1_core_rating_price_missing,missing_rating_reviews|missing_price|missing_sentiment,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price|scrape_google_maps_reviews_for_sentiment,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00524,Villa Kayu Ciwidey,villa,villa,-7.1118,107.4237,kbb_tengah_barat,4.5,67.0,802630.0,Rp 802.630,0,,Belum tersedia,missing_review_confidence,Ber-AC; Cocok untuk anak; Dapur; Kolam renang luar; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZjqKwhyYvyG9hKCqUXsZxshPfplvUMYH7tD76dYL4qZ-gSTV32YjVKXzKHzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31oV8KBI1P5sx7h5AWfpA-AAMtOxfpA558yISbvDUo416unPgZdqnV2koRZPpO2wcy8onmq5tDIUuB3cy6hMnVY1hmtutuvuGbVXlkAy5rETe1a-YpVeU6Uw9m-wZfQhVLUQu2RGYh-mLitYH5dRVgD1CDf1fNnANfa2omDi8CNx4N4qs,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
LODGE-00745,Villa Kayu Ciwidey,villa,villa,-7.1117,107.4235,kbb_tengah_barat,,,,,24,0.6766098269187113,Positif,high_review_confidence,Dapur; Parkir gratis,https://pix8.agoda.net/hotelImages/32714493/0/7f2896bfacd5827c58b5d56bb9bde351.jpeg?ce=0,https://www.agoda.com/villa-kayu-ciwidey/hotel/bandung-id.html,0.65,medium,0.714,P1_core_rating_price_missing,missing_rating_reviews|missing_price,scrape_or_verify_place_rating|scrape_google_hotels_or_manual_price,scrape_rating_price_first,True,True,Rating/review dan harga sama-sama kosong; ini prioritas completion utama.,2,True
LODGE-00185,Villa Kyuri Lembang,villa,villa,-6.8158,107.558,cimahi_baros_pasteur,,,1177454.0,Rp 1.177.454,10,0.6472095475747323,Positif,medium_review_confidence,Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/63130477/0/ac9096f92c4097d49d803f6804b1b285.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a2422b905c444f2d0bace7?dest=ago&cat=Vacation+rental+(other)&lat=-6.81579&lng=107.55798&language=en,0.8,high,0.857,P1_rating_reviews_missing,missing_rating_reviews,scrape_or_verify_place_rating,scrape_place_profile,True,False,Rating/review kosong; perlu profile tempat dulu.,3,True
