penginapan_id,name,property_type,property_type_final_after_p3,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,amenities,primary_image_url,link,data_quality_score,data_quality_label,completion_score,completion_priority,completion_flags,recommended_completion_actions,completion_route,scrape_ready,manual_check_needed,completion_note,primary_exact_name_duplicate_count,primary_exact_name_duplicate_flag
LODGE-00100,Tirtasari Nice 2 Guest House,guest_house,guest_house,-6.8759,107.5744,cimahi_baros_pasteur,4.0,178.0,139676.0,Rp 139.676,0,,Belum tersedia,missing_review_confidence,Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_QIGtqL2N6hFz3Nbtl6lpCPHXtmYPApN0dKFxt7gYl5_2RBZ0AXdK7P2J4SaHyb764At32HA1M2QZ__UHv0sghvfIpkrVkd4wH7JiuyM9naQVFV31ijRzLIoXyrsD86v6uRMs=s10000,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-00095,Nabila Syar'i Guest House,guest_house,guest_house,-6.8566,107.5164,cimahi_baros_pasteur,4.8889,27.0,399618.0,Rp 399.618,0,,Belum tersedia,missing_review_confidence,Ber-AC; Kolam renang di dalam ruangan; Dapur; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Z2YervSAr9EM5FEjfQ7UaribAuUfIEr-6ph3JNKrkuJjmQyVJxZ7lVQ3KfjF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGqAEVmr2qjQMPI095Pdv3pEtFPIxOxxOPC-YWoFEg4zdvghQ3nG9m-EOZqmc2HQJLvhO30Ezy-ivqotTaEiB3cO59snVY0h2s_9pkOGYfAZiFxNnEjS1Y-cqU5E9Rgh64AZ_KQd1YCIW7G-CsvG5sCXojsLOohtG,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",3,True
LODGE-01341,Are You and I - Bed & Breakfast Bandung,guest_house,guest_house,-6.8858,107.6496,kota_bandung,4.6,1887.0,419317.0,Rp 419.317,0,,Belum tersedia,missing_review_confidence,Breakfast; Free Wi-Fi; Free parking; Pool; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdLqTHt0rLhjbUoKdghueUCyra0vswYjFE6HEwdWrSH35rXRekv2LEN50Z6rS379f1IASGKI71N-QfHEU8aLCcYzTpily07cIaSkDYGhPo9rXsz38mxZBtahAWpQDOjgeT_Aoz=s10000,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01350,De Halimun Guest House,guest_house,guest_house,-6.9264,107.6214,kota_bandung,4.4,983.0,403920.0,Rp 403.920,0,,Belum tersedia,missing_review_confidence,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEir3KY_hr0_eeyatRjSDFk7fCF5z06BLeDJiQzTKndlfzXdjhGPvAxU46uaeC0veTP3On03ncgqAs_ALFAmukE6L6LqWwXkKMWdVxI3FQM_POVsfD1vtad0zpTWi7Wsol1AJXfwXo7Et4u=s10000,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01405,Unique Guesthouse,guest_house,guest_house,-6.9187,107.5998,kota_bandung,4.0,473.0,95433.0,Rp 95.433,0,,Belum tersedia,missing_review_confidence,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzeo3JFxeUJ-IvZkOi_90p_R1lAxf_4TjG566YkiRhyJYVvlWG2c5kSFNlGrcScmlVvFc3_60vvzl3sXGThGa0NGYgNiQS_6wQIzPst-nKFwo6rfYKVIUqEUFRwZnU8iTmwB8jrw=s10000,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01356,Fiori Bed & Breakfast,guest_house,guest_house,-6.8831,107.5844,kota_bandung,4.8,318.0,424976.0,Rp 424.976,0,,Belum tersedia,missing_review_confidence,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGn_kbuc30D1lS4gVD-rdfLAoz1lAh3RvTs4StLn49MxlW6vUgiPSNAbk3r7_nDBcRj7V8OCBfaE3YB7zrqdu1Qvgz-5OZyptqCVS9MPJ4Xdh3mZJ5S6-B43-rYfi6YbxLFnGGb=s10000,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-00114,Micasa Guest House Bandung,guest_house,guest_house,-6.8892,107.5795,cimahi_baros_pasteur,3.3,302.0,98135.0,Rp 98.135,0,,Belum tersedia,missing_review_confidence,Free Wi-Fi; Free parking; Pool; Air conditioning; Kid-friendly,https://lh5.googleusercontent.com/proxy/TP6FMbgGvK1yDix8f6I_0baLAiMlbMFGNsqZra7Fruk1mupOLyRpoODkdgAl3G5z2ILpWG4CQxmP3NWpRCRjFJsEGOpuvQTEBd_b3HRk_lt060TqqQga3DFRpOjBF-BP8V7r7rhWihKF5bYVSRHFiCSumKEkhy47KypDPRgNWQ=s10000,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01383,Nice Guest House,guest_house,guest_house,-6.8722,107.5987,kota_bandung,4.3,258.0,135064.0,Rp 135.064,0,,Belum tersedia,missing_review_confidence,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Kid-friendly,https://cdn.worldota.net/t/1024x768/content/54/7a/547af70f43d90c423f2511a85b825526314af56a.jpeg,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-00222,Calda Homestay Syariah,guest_house,guest_house,-6.8685,107.5728,cimahi_baros_pasteur,4.7,86.0,522900.0,Rp 522.900,0,,Belum tersedia,missing_review_confidence,,https://cdn.worldota.net/t/1024x768/content/f7/10/f71014253bb9f23d7e765a935d062a13c6834701.JPEG,,0.7,medium,0.571,P2_sentiment_missing,missing_sentiment|missing_amenities|missing_source_link,scrape_google_maps_reviews_for_sentiment|complete_amenities|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01245,De Batara Hotel,hotel,hotel,-6.8981,107.6042,kota_bandung,4.1,3106.0,223576.0,Rp 223.576,0,,Belum tersedia,missing_review_confidence,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Accessible; Kid-friendly,https://photos.hotelbeds.com/giata/original/23/237036/237036a_hb_a_015.jpg,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01234,Chara Hotel,hotel,hotel,-6.9225,107.6197,kota_bandung,4.0,1386.0,460736.0,Rp 460.736,0,,Belum tersedia,missing_review_confidence,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Spa; Restaurant; Room service; Full-service laundry; Kid-friendly,https://images.trvl-media.com/lodging/103000000/102560000/102557800/102557777/3d701fab_z.jpg,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01250,Gandasari Hotel,hotel,hotel,-6.908,107.613,kota_bandung,4.1,839.0,230125.0,Rp 230.125,0,,Belum tersedia,missing_review_confidence,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6BCfHrrrj05dNNH3VvharKHLDyo5jffvpyeppAHuuEEnGwiuaS_cIY2G_oSytygkZqd5ebogVmUPS56whKQtA4rhnGim3TVFDDZXAQ-ZL2aFzwF5T2-izRQDZhSa-cXb0Y2yD=s10000,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01242,Daarul Jannah Cottage,hotel,hotel,-6.8648,107.5895,kota_bandung,4.6,602.0,285600.0,Rp 285.600,0,,Belum tersedia,missing_review_confidence,Breakfast; Free Wi-Fi; Free parking; Restaurant; Room service; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEEYGFiX6EtIt1CRpsCe7mhiM6zdkwdTKaKUrquxkUqhy6JYtSMcSxlBukOL7gtNkJELhRlqmZb1SSm3S9rI_4DOmWB-O_hVfSHTyfRIocNPvFcrjJ0NYZlSDPTHD49XtM4O6rF4DyB99M6=s10000,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01232,CT 195 Bandung,hotel,hotel,-6.8801,107.5904,kota_bandung,4.2,453.0,85748.0,Rp 85.748,0,,Belum tersedia,missing_review_confidence,Free Wi-Fi; Parking ($); Air conditioning; Smoke-free property,https://photos.hotelbeds.com/giata/original/68/687017/687017a_hb_a_004.jpg,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01272,Hotel Victory,hotel,hotel,-6.9068,107.5958,kota_bandung,4.1,386.0,340057.0,Rp 340.057,0,,Belum tersedia,missing_review_confidence,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAES5szlzH-sUpHA3Zv7ujaCErVAya8EfaTtVut0ClM8WJ-Ou_cyb2jq96ZIwbTmRFyiV0nGD_lFyFOmKYED7CuY6fnKlbNxqUXPVZmKDwPneoTG77DpoL4_4UC7caU48vHVsbhONzdT4gBx=s10000,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01244,Dago's Hill Hotel,hotel,hotel,-6.8829,107.6213,kota_bandung,4.2,369.0,237011.0,Rp 237.011,0,,Belum tersedia,missing_review_confidence,Free Wi-Fi; Free parking; Outdoor pool; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoKO2Unh5wF2mzWf4vHXDXxRTUq6c-MyZuvySyBMnG0C4fDdqWyH3gNYmej0N7P7xSnqWK0EiSTFslsSUnD9VUCM49XbP6NVgHaYXlRh0gkEVrhejR9p0JIkPIY_h4g82LXQGtBQ=s10000,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-00085,Asthaloka,hotel,hotel,-6.8939,107.5735,cimahi_baros_pasteur,4.9,364.0,302208.0,Rp 302.208,0,,Belum tersedia,missing_review_confidence,Free Wi-Fi; Free parking; Air conditioning; Accessible,https://lh3.googleusercontent.com/gps-cs-s/APNQkAER2_bh77HdEl2NeupbN7cgOBMnMmPaFxY_wzGzJCGNOai7-T0zX9UUJcgOEIKqBeUlLMXbCrEbuhWCCuNe8O3qeQHccmlrt9ZdtLKmhzXkttmQXb6S2gzlqHIwyse9LYQDTFu-QBKznvA=s10000,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01289,Mypodroom,hotel,hotel,-6.9229,107.6093,kota_bandung,4.7,362.0,275311.0,Rp 275.311,0,,Belum tersedia,missing_review_confidence,Free breakfast; Free Wi-Fi; Air conditioning; Room service,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE58jpSyt4NnUuZPQXiiEOWDRo8zixS1vi1JiZ8V6dnhbmO5e7EYA4UprMQZ4HcAVanXgRzuah672Ppq0MF_2-EStXhycsV4hWyG2hFSac3LVCg1AMfD0T_9BRaWu0TNxLKX2RNmQ=s10000,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01267,Hotel Kurnia,hotel,hotel,-6.9284,107.6167,kota_bandung,3.6,312.0,122727.0,Rp 122.727,0,,Belum tersedia,missing_review_confidence,Free Wi-Fi; Free parking; Air conditioning,https://cdn.worldota.net/t/1024x768/content/2c/d1/2cd158304bcc61745c00e6b7cdc50d9eea21c4ba.jpeg,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01215,ASOKA INN,hotel,hotel,-6.8808,107.5808,kota_bandung,4.2,263.0,124513.0,Rp 124.513,0,,Belum tersedia,missing_review_confidence,Breakfast; Free Wi-Fi; Parking,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEwlXS1WYy0sM7Q_un0JlmUHvieshAtM4BeI3vPDBfbT_2qi3KBSiIHu7yjbD8FfFDKZduBUjZsl7nThm7tOtAFsr8dMu9pilmfiHaSMdUUf7I1Yp_00MVxcTdF1_BT0JkC0E=s10000,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01358,Ghotic Hotel,hotel,hotel,-6.9443,107.647,kota_bandung,4.2,2264.0,222233.0,Rp 222.233,0,,Belum tersedia,missing_review_confidence,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGk-OZekSgcy7QKPalKKoW3TAdgkOQFmgPe7RC-YaXjU7ZCkqt-mSUz2bpAS72z7MddNWXUlbH_2DEFc2iQwDoBkfcsVtP-X_sbRemEjnY_j0S-tr5KpLZvG986ZsA4CuQ290cN=s10000,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01346,Citarum Hotel,hotel,hotel,-6.9044,107.623,kota_bandung,4.5,1701.0,472496.0,Rp 472.496,0,,Belum tersedia,missing_review_confidence,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3T9ebFKsgint_nddi9xU8Ckb2XRfwXSWdSEu7T18W1CrOAo9vchHmaYrGjMKGHl2JeCSlhXC8UOD9DMN-cBDFQ-2cTwzALqw-6Uv7JkWp8Gz8hupsiYZP52_mud0CLIUouAMg=s10000,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01359,Graha Asri Hotel,hotel,hotel,-6.8493,107.5978,kota_bandung,3.4,115.0,249386.0,Rp 249.386,0,,Belum tersedia,missing_review_confidence,Wi-Fi; Free parking; Kid-friendly,https://images.trvl-media.com/lodging/110000000/109280000/109275900/109275835/5d30d5a0_z.jpg,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01352,Dormus Co-Living,hotel,hotel,-6.8809,107.5844,kota_bandung,4.6,78.0,352944.0,Rp 352.944,0,,Belum tersedia,missing_review_confidence,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEoyi-y52ROBtgTtwFo4hB5HkuzhuCTZHPhoQmnUFhn4k8zqYAxr7q4vfFRYs4IVpfKzyzA1UBP6N10Z-xK9_gVCzawPf0Q-ozRqfTJBkrX-uXWCvBjFGQ4SRJ7qjB3KEdgFJa8=s10000,,0.85,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-00195,Grand Amellia Hotel,hotel,hotel,-6.8677554,107.577439,cimahi_baros_pasteur,4.3,308.0,191363.0,Rp 191.363,0,,Belum tersedia,missing_review_confidence,"Breakfast, Free Wi-Fi, Free parking, Air conditioning, Kid-friendly",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQpfycTG5MBVnQ6qCTBHWPleJDp8Oi4AsGwJtmyeZTEXM0Gf_ZhGE_xL3w1Mus-SXiZYJQQVQW9_94IiYY-cKqoGEiBsWuAo2lHbAPWDmNdwNTtwFGLr8QVjEP7IfFmUItav2F=s10000,,0.78,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01576,MOONSTONE,hotel,hotel,-6.8875,107.5837,kota_bandung,4.5,70.0,377399.0,Rp 377.399,0,,Belum tersedia,missing_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHbuIR_Nqkf_aLMK8VXoW9nOHe8xuYLIO77qz5iS3yNf88_nl661O3kb-B1KDPCek00M_anXLlE8_nuC4dZeW67J_uoci_bk0E4qQNMAGRvb7wpKNxS0N5yup5RmjrMZChv4np-vqfIndiB=s10000,,0.7,medium,0.571,P2_sentiment_missing,missing_sentiment|missing_amenities|missing_source_link,scrape_google_maps_reviews_for_sentiment|complete_amenities|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-00392,C Family Hotel,hotel,hotel,-6.877606,107.548351,cimahi_baros_pasteur,4.8,77.0,500928.0,Rp 500.928,0,,Belum tersedia,missing_review_confidence,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8Vf-Mcrfajrihk0H3dgVfBZye99O5sMa-UqCNSw_PQ_IRNQrW8gRgYdjaKtd5_S38bXVClAavNHRVR49FmxQarpkYPHXfIr47APPv3VqYDROt0BmWcDPwTPvsIbiiChpjSR-v6xY8kAfb=s10000,,0.58,medium,0.571,P2_sentiment_missing,missing_sentiment|missing_amenities|missing_source_link,scrape_google_maps_reviews_for_sentiment|complete_amenities|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01241,Cozy Room @ Hallo Tidur by Tio,vacation_rental,vacation_rental,-6.892,107.6053,kota_bandung,2.5131,257.0,245533.0,Rp 245.533,0,,Belum tersedia,missing_review_confidence,Ber-AC; Elevator; Dapur; Kolam renang luar; Bebas asap rokok; TV Kabel,https://images.trvl-media.com/lodging/94000000/93480000/93473100/93473052/4467bdb8_z.jpg,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
LODGE-01283,La Grande by Djitu Hospitality,vacation_rental,vacation_rental,-6.9094,107.6104,kota_bandung,3.1417,136.0,850360.0,Rp 850.360,0,,Belum tersedia,missing_review_confidence,Kolam renang luar; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://media.vrbo.com/lodging/112000000/111570000/111561000/111560937/689db1b6.jpg,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01316,Sorte by Kozystay -Dago,vacation_rental,vacation_rental,-6.8558,107.6476,kota_bandung,4.8342,32.0,6185939.0,Rp 6.185.939,0,,Belum tersedia,missing_review_confidence,Ber-AC; Bak air panas; Papan setrika; Microwave; Pemanggang luar ruang; Kolam renang luar; Kompor; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZrrO3jQEj7HgzNRjTaJRp7iXDj1KUBuCNukjpFqDp_-iDMyQU-brgK3bnfjF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31qiMVOoIxofR_2o8VcZA3AAhCPReYBoJ8vY2Gq2593GaA4u4Ocfbb2nQda_hO30Az3JWsq7VTLkiv-8O4z7SdYnZAsv9XtuyYfAdwFy1RWDSmfPs-a894Rx9TowVlVl5fURe6blhdvk_2497wQhMpbW0ABurjdoiE2iXgZxes4w,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-00519,Kuleum Camp And Cabin By ARBA,vacation_rental,vacation_rental,-7.1416,107.396,kbb_tengah_barat,4.125,30.0,569862.0,Rp 569.862,0,,Belum tersedia,missing_review_confidence,Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zx4WplnYo12QgGg6BRKx80BP-plrTKLOhgAD3E63_g7KcFFJvq5zXBQzuPTF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sHrY9VmP2oVtSPacx5dpRpY0tdfs0O2klORT9A5pSgPGUvBhQ3nG9m-EOZqnU2mQ3KPhw30EzzJHpqJtDbEqv84C64bCSYHZm-v1XlOKae248FxAKWSCmaLk9UuJnRTMzoRBldxpfcmu2e1QPuiuZOJEprgIcZVZmpwwHzA,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",3,True
LODGE-01217,Anori by Kozystay - Bandung,vacation_rental,vacation_rental,-6.8693,107.6408,kota_bandung,4.78,23.0,1419348.0,Rp 1.419.348,0,,Belum tersedia,missing_review_confidence,Ber-AC; Papan setrika; Dapur; Kolam renang luar; Bebas asap rokok; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/ex_8016f150_z.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01240,"Cozy Haven with Jacuzzi, Rooftop",vacation_rental,vacation_rental,-6.8444,107.6051,kota_bandung,4.0,19.0,1010217.0,Rp 1.010.217,0,,Belum tersedia,missing_review_confidence,Balkon; Ranjang bayi; Bak air panas; Kolam renang di dalam ruangan; Dapur; Microwave; Pemanggang luar ruang; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/44466075/0/f4f923ae71f15fb43e7d962aa6be9e4c.jpg?ce=0,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",1,False
LODGE-01315,Skara by Kozystay - Bandung,vacation_rental,vacation_rental,-6.9093,107.6102,kota_bandung,4.94,17.0,951106.0,Rp 951.106,0,,Belum tersedia,missing_review_confidence,Ber-AC; Papan setrika; Kolam renang luar; Bebas asap rokok; Wi-Fi gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/images.trvl-media.com/lodging/115000000/114930000/114924800/114924769/8919e868.jpg?impolicy=ccrop&w=1000&h=666&q=medium&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,high,0.714,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_google_maps_reviews_for_sentiment|add_source_link,scrape_reviews_for_sentiment,True,True,"Rating/harga cukup, tetapi sentiment review belum tersedia.",2,True
