source_file,query,vacation_rentals_query,page_number,raw_type,name,name_norm,description,property_token,latitude,longitude,price_lowest,price_display,price_before_taxes_fees,total_price_lowest,total_price_display,overall_rating,reviews,hotel_class,extracted_hotel_class,check_in_time,check_out_time,link,price_source_count,price_sources,amenities,amenities_count,primary_image_url,images_count
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,7,vacation rental,Kirei Mountain View Villa 7 Bedrooms With a Private Heated Swimming Pool,kirei mountain view villa 7 bedrooms with a private heated swimming pool,,ChkQo__nuvbPwZN7Gg0vZy8xMXZ4djAyMHZ2EAI,-6.858099937438965,107.64964294433594,20623988.0,Rp 20.623.988,20623988.0,41247976.0,Rp 41.247.976,4.875,10.0,,,14.00,12.00,,1,Vrbo.com,Ber-AC; Jemputan bandara; Balkon; Penghangat; Papan setrika; Dapur; Microwave; Kolam renang luar; Teras; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,14,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,7,vacation rental,1BR Parahyangan Residences W Pool,1br parahyangan residences w pool,,ChkQ2uW3-uCi3cgEGg0vZy8xMXo0cjZkY2NkEAI,-6.87702751159668,107.60319519042969,340200.0,Rp 340.200,306180.0,680400.0,Rp 680.400,4.4,19.0,,,14.00,12.00,https://www.booking.com/hotel/id/1br-parahyangan-residences-w-pool.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13929271&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13929271_grp-3_gendate-20260531,1,Booking.com,Ber-AC; Penghangat; Papan setrika; Dapur; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,7,,8
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,7,vacation rental,Spacious Luxury 2Br At Majesty Apartment,spacious luxury 2br at majesty apartment,,ChoQiJn8s-2GuYiEARoNL2cvMTF3OWpxMGR5ahAC,-6.883411884307861,107.58110809326172,776897.0,Rp 776.897,710457.0,1553793.0,Rp 1.553.793,5.0,24.0,,,14.00,12.00,,1,Booking.com,Ber-AC; Elevator; Dapur; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Wi-Fi gratis,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,7,vacation rental,Two Bedroom Plus The Suites Metro Apartment Yudis,two bedroom plus the suites metro apartment yudis,,ChoQmeCKlojYiIWEARoNL2cvMTFta3kwMjhxNBAC,-6.939155101776123,107.65863800048828,589117.0,Rp 589.117,589117.0,1178234.0,Rp 1.178.234,3.7080884,34.0,,,14.00,12.00,,1,Bluepillow.com,Ber-AC; Cocok untuk anak; Ranjang bayi; Elevator; Dapur; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis,9,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,7,vacation rental,Scenic Studio at Beverly Dago Apartment near Sabuga By Travelio - Studio Apartment,scenic studio at beverly dago apartment near sabuga by travelio studio apartment,,ChkQ66-Ah7qRv4trGg0vZy8xMXNzZ2RmMWtzEAI,-6.883470058441162,107.60945892333984,481375.0,Rp 481.375,481375.0,962749.0,Rp 962.749,4.0,1.0,,,14.00,12.00,,1,Bluepillow.com,Ber-AC; Ranjang bayi; Elevator; Dapur; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci,9,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,7,vacation rental,Cozy 2BR Apartment @ Newton Residence By Travelio,cozy 2br apartment newton residence by travelio,,ChkQudTf-KqQ0b4VGg0vZy8xMXR4cW10cm05EAI,-6.9500298500061035,107.63648223876953,575160.0,Rp 575.160,575160.0,1150321.0,Rp 1.150.321,3.475,2.0,,,14.00,12.00,,1,Bluepillow.com,Ber-AC; Ranjang bayi; Dapur; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi Berbayar,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,7,vacation rental,Grand Asia Afrika Apartment Bellevue Bandung - Queen Room with Balcony,grand asia afrika apartment bellevue bandung queen room with balcony,,ChkQ1_LQtJGwtp4WGg0vZy8xMXNzZzlzNHpoEAI,-6.923840045928955,107.6177978515625,431681.0,Rp 431.681,431681.0,863363.0,Rp 863.363,3.581967,61.0,,,15.00,11.00,,1,Bluepillow.com,Ber-AC; Ranjang bayi; Papan setrika; Dapur; Kolam renang luar; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,10,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,7,vacation rental,M'Square Commercial Suites,m square commercial suites,,ChoQnJSz-Z67oOmbARoNL2cvMTF5Y2wyd3RiORAC,-6.944200038909912,107.59455871582031,314516.0,Rp 314.516,314516.0,629032.0,Rp 629.032,,,,,,,https://www.bluepillow.com/search/67a23e00905c444f2d07e649?dest=ago&cat=Vacation+rental+(other)&lat=-6.9442&lng=107.59456&language=en,1,Bluepillow.com,Ber-AC; Cocok untuk anak; Dapur; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,7,,3
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,7,vacation rental,Glory Guesthouse,glory guesthouse,,ChoQtPbvvK6T7vahARoNL2cvMTF4ZDM4dnZjYxAC,-6.887290000915527,107.5823974609375,108098.0,Rp 108.098,108098.0,216196.0,Rp 216.196,,,,,,,https://www.bluepillow.com/search/618289f79e3163a56a26d8f2?dest=ago&cat=Vacation+rental+(other)&lat=-6.88729&lng=107.5824&language=en,1,Bluepillow.com,Ber-AC; Parkir gratis; Wi-Fi gratis,3,,0
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,7,vacation rental,Apartement Grand Asia Afrika Bandung by House Of Tofi,apartement grand asia afrika bandung by house of tofi,,ChkQl9eU14z-iv4MGg0vZy8xMXg5NnF6amhuEAI,-6.924180030822754,107.61830139160156,329889.0,Rp 329.889,299899.0,659778.0,Rp 659.778,5.0,194.0,,,15.00,12.00,,1,Agoda,Ber-AC; Balkon; Papan setrika; Dapur; Kolam renang luar; Bebas asap rokok; TV Kabel; Mesin cuci; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,11,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,7,vacation rental,Kinanti by Kozystay - Paskal,kinanti by kozystay paskal,,ChoQ1Mz3l5Hmgpz8ARoNL2cvMTF6NnQzM3F5MhAC,-6.913032054901123,107.59259033203125,749896.0,Rp 749.896,688781.0,1499792.0,Rp 1.499.792,4.75,2.0,,,15.00,12.00,,1,Hotels.com,Ber-AC; Jemputan bandara; Cocok untuk anak; Ranjang bayi; Elevator; Gym; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,15,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,7,vacation rental,High Livin Apartment Dago,high livin apartment dago,,ChoQj4WQg5mqtJGPARoNL2cvMTFuYnp5ZjliMxAC,-6.869472980499268,107.63349151611328,398523.0,Rp 398.523,398523.0,797046.0,Rp 797.046,3.7,118.0,,,14.00,12.00,,1,Bluepillow.com,Ber-AC; Elevator; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,6,,7
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Seijaku Villa,seijaku villa,,ChoQrPeHqdK1of3YARoNL2cvMTF6Nm0zMXN4ZxAC,-6.840768337249756,107.60285949707031,5909091.0,Rp 5.909.091,5318182.0,11818182.0,Rp 11.818.182,4.9,6.0,,,15.00,12.00,https://www.booking.com/hotel/id/seijaku-villa.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13839425&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13839425_grp-1_gendate-20260531,1,Booking.com,Ber-AC; Penghangat; Papan setrika; Dapur; Pemanggang luar ruang; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Mesin cuci,10,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Spacious 2BR Apartment Buah Batu Park near Exit Tol By Travelio,spacious 2br apartment buah batu park near exit tol by travelio,,ChoQk9yX-O2rxfnEARoNL2cvMTF6NWNoMWd2NhAC,-6.962602615356445,107.63578796386719,458261.0,Rp 458.261,365761.0,916521.0,Rp 916.521,,,,,14.00,12.00,https://www.booking.com/hotel/id/spacious-2br-apartment-buah-batu-park-near-exit-tol-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12241511&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12241511_grp-3_gendate-20260531,1,Booking.com,Ber-AC; Elevator; Dapur; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,6,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,"Big Pet Friendly Family Villa, Coney Ville",big pet friendly family villa coney ville,,ChoQpKzAhtutgbWPARoNL2cvMTF6Ymd3Yl9icRAC,-6.868130683898926,107.5679931640625,1878409.0,Rp 1.878.409,1690568.0,3756818.0,Rp 3.756.818,4.5,1.0,,,15.00,12.00,https://www.booking.com/hotel/id/big-pet-friendly-family-villa-coney-ville.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13861813&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13861813_grp-1_gendate-20260531,1,Booking.com,Ber-AC; Ranjang bayi; Dapur; Microwave; Pemanggang luar ruang; Teras; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Mesin cuci,10,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Calda Homestay Syariah - Superior Family Room,calda homestay syariah superior family room,,ChoQlt7IyeKpzYTiARoNL2cvMTFuOWNia2didBAC,-6.868480205535889,107.57270812988281,615430.0,Rp 615.430,615430.0,1230861.0,Rp 1.230.861,4.5,8.0,,,14.00,12.00,https://www.bluepillow.com/search/5d27f0d3e24da43a581a7b47/507249502?dest=bkng&cat=House&lat=-6.86848&lng=107.57271&language=en,1,Bluepillow.com,Ber-AC; Cocok untuk anak; Ranjang bayi; Elevator; Kolam renang di dalam ruangan; Papan setrika; Dapur; Kompor; Teras; Bebas asap rokok; TV Kabel; Mesin cuci; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,15,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Bungalow Homes - Twin Room with Garden View,bungalow homes twin room with garden view,,ChkQvZfejPjZu5ZNGg0vZy8xMXlscTJybG5fEAI,-6.869719982147217,107.60684967041016,1231128.0,Rp 1.231.128,1231128.0,2462256.0,Rp 2.462.256,5.0,6.0,,,15.00,12.00,https://www.bluepillow.com/search/65c9d992671b07d23c67993a?dest=bkng&cat=Villa&lat=-6.86972&lng=107.60685&language=en,1,Bluepillow.com,Ber-AC; Cocok untuk anak; Ranjang bayi; Elevator; Gym; Kolam renang di dalam ruangan; Dapur; Kompor; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,12,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,APARTEMEN GATEWAY 2BR DOUBLE BY MGM,apartemen gateway 2br double by mgm,,ChkQtIXd07i6kukiGg0vZy8xMXljZ3N6c3A5EAI,-6.906980037689209,107.64485168457031,366609.0,Rp 366.609,366609.0,733218.0,Rp 733.218,,,,,,,https://www.bluepillow.com/search/67a239a5905c444f2d0570a5?dest=ago&cat=Vacation+rental+(other)&lat=-6.90698&lng=107.64485&language=en,1,Bluepillow.com,Ber-AC; Dapur; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis,5,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Harmony Hilltop City View Villa 4 bedrooms with a private swimming pool - Villa with Private Pool,harmony hilltop city view villa 4 bedrooms with a private swimming pool villa with private pool,,ChkQ8YT4nNGIsZgoGg0vZy8xMXR4cW45eWt5EAI,-6.8623199462890625,107.64968872070312,6104434.0,Rp 6.104.434,6104434.0,12208868.0,Rp 12.208.868,4.4,4.0,,,14.00,12.00,,1,Bluepillow.com,Ber-AC; Ranjang bayi; Elevator; Gym; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Teras; Bebas asap rokok; TV Kabel; Mesin cuci; Dapat diakses pengguna kursi roda; Parkir gratis,15,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Scandinavian Asia Afrika,scandinavian asia afrika,,ChkQpfj0n67yp_VIGg0vZy8xMXo0cjU5cDN0EAI,-6.923782825469971,107.61817932128906,354091.0,Rp 354.091,318682.0,708182.0,Rp 708.182,3.75,8.0,,,13.30,12.00,https://www.booking.com/hotel/id/grand-asia-afrika-residence-bandung12.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-3984322&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-3984322_grp-2_gendate-20260531,1,Booking.com,Ber-AC; Elevator; Dapur; Kompor; Teras; Boleh bawa hewan peliharaan; TV Kabel; Dapat diakses pengguna kursi roda,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Tanea by Kozystay - Braga,tanea by kozystay braga,,ChoQ5d3ijKOx3PHmARoNL2cvMTF6NmJkMnRjehAC,-6.916732311248779,107.60783386230469,915949.0,Rp 915.949,846554.0,1831898.0,Rp 1.831.898,4.5,1.0,,,15.00,12.00,https://www.booking.com/hotel/id/tanea-by-kozystay-braga.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15757115&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15757115_grp-3_gendate-20260531,1,Booking.com,Ber-AC; Elevator; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; Mesin cuci,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Modern 2BR Apartment at Newton Residence Bandung By Travelio,modern 2br apartment at newton residence bandung by travelio,,ChkQv4OCkqjco_57Gg0vZy8xMWtqNW44cXFsEAI,-6.950160026550293,107.63575744628906,636677.0,Rp 636.677,636677.0,1273354.0,Rp 1.273.354,3.475,5.0,,,14.00,12.00,,1,Bluepillow.com,Ber-AC; Ranjang bayi; Dapur; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,9,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Casa Setra Bandung - Villa,casa setra bandung villa,,ChkQiarQ4bmliuFLGg0vZy8xMXk1dHRyNHA1EAI,-6.883810043334961,107.5893325805664,1799799.0,Rp 1.799.799,1799799.0,3599597.0,Rp 3.599.597,5.0,12.0,,,15.00,12.00,,1,Bluepillow.com,Ber-AC; Cocok untuk anak; Ranjang bayi; Elevator; Gym; Papan setrika; Dapur; Microwave; Teras; Bebas asap rokok; TV Kabel; Mesin cuci; Dapat diakses pengguna kursi roda; Parkir gratis,14,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,RedDoorz near Farmhouse Lembang - Double Room,reddoorz near farmhouse lembang double room,,ChoQm6LA96acx6PmARoNL2cvMTFzc2dkanBzMxAC,-6.838399887084961,107.59520721435547,249177.0,Rp 249.177,249177.0,498354.0,Rp 498.354,4.0,1.0,,,14.00,12.00,https://www.bluepillow.com/search/5bffd7a47c00cb134c3fe88d?dest=bkng&cat=Villa&lat=-6.8384&lng=107.59521&language=en,1,Bluepillow.com,Ber-AC; Cocok untuk anak; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,7,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Kuma Villa Bandung,kuma villa bandung,,ChoQy56Y7LuEw8r2ARoNL2cvMTFuYnpzYnIwcxAC,-6.887070178985596,107.57771301269531,2780079.0,Rp 2.780.079,2502071.0,5560158.0,Rp 5.560.158,4.75,2.0,,,15.00,12.00,https://www.booking.com/hotel/id/kuma-villa-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15507157&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15507157_grp-1_gendate-20260531,1,Booking.com,Ber-AC; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,7,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,G10 Guest House Near Asia Afrika Bandung - Deluxe Single Room,g10 guest house near asia afrika bandung deluxe single room,,ChoQ5cD_7Ijb3vqYARoNL2cvMTFuYm1xN3F5eBAC,-6.929599761962891,107.6152114868164,326339.0,Rp 326.339,326339.0,652678.0,Rp 652.678,5.0,8.0,,,14.00,00.00,https://www.freecancellations.com/search/F2cjQQEEGyUHV1BVXlkEEggLDxliE1ET?lat=-6.9296&lng=107.61521&language=en,1,freecancellations.com,Ber-AC; Cocok untuk anak; Papan setrika; Dapur; Bebas asap rokok; TV Kabel; Mesin cuci; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,10,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Cottonwood 4BR Villa Sutami with Pool Netflix BBQ - Villa,cottonwood 4br villa sutami with pool netflix bbq villa,,ChkQqduuwKbHiJpoGg0vZy8xMXpibWRzYjcwEAI,-6.880959987640381,107.5876693725586,4924689.0,Rp 4.924.689,4924689.0,9849377.0,Rp 9.849.377,4.5,8.0,,,15.00,11.00,https://www.freecancellations.com/search/F2slS1ZcTHcAX1FRWwoAR1wMWBpmQF0Q?lat=-6.88096&lng=107.58767&language=en,1,freecancellations.com,Ber-AC; Ranjang bayi; Elevator; Gym; Kolam renang di dalam ruangan; Dapur; Microwave; Pemanggang luar ruang; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis,14,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Platinum Setrasari Guest House 5BR Private Pool Bandung - Villa with Private Pool,platinum setrasari guest house 5br private pool bandung villa with private pool,,ChoQ0PWNiresiuK3ARoNL2cvMTFsbV9xYjY2eRAC,-6.881149768829346,107.58455657958984,2067111.0,Rp 2.067.111,2067111.0,4134221.0,Rp 4.134.221,4.25,8.0,,,15.00,11.00,https://www.freecancellations.com/search/F2giQ1NdFnMAXFIBVVhYTQ8KVx01TVRH?lat=-6.88115&lng=107.58456&language=en,1,freecancellations.com,Ber-AC; Cocok untuk anak; Papan setrika; Dapur; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,9,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Sukma by Kozystay - Paskal - Three-Bedroom Apartment,sukma by kozystay paskal three bedroom apartment,,ChoQ5ejR0f71tpjnARoNL2cvMTFuOWM5M3E0NRAC,-6.912930011749268,107.59268188476562,1592759.0,Rp 1.592.759,1592759.0,3185517.0,Rp 3.185.517,4.0,2.0,,,15.00,12.00,https://www.bluepillow.com/search/65c9e555671b07d23c683366?dest=bkng&cat=Apartment&lat=-6.91293&lng=107.59268&language=en,1,Bluepillow.com,Ber-AC; Cocok untuk anak; Papan setrika; Dapur; Kolam renang luar; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis,9,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,8,vacation rental,Cottonwood Villa Magnolia A - Pool HotTub Billyard,cottonwood villa magnolia a pool hottub billyard,,ChoQst6r3e3B-N6aARoNL2cvMTF6NXBsdF8wYhAC,-6.853127479553223,107.60691833496094,5887228.0,Rp 5.887.228,5298505.0,11774456.0,Rp 11.774.456,4.65,3.0,,,15.00,11.00,https://www.booking.com/hotel/id/cottonwood-villa-magnolia-a-pool-hottub-billyard.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12985070&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12985070_grp-2_gendate-20260531,1,Booking.com,Ber-AC; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,7,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,9,vacation rental,Rumah Mutiara,rumah mutiara,,ChkQjpqGttWKm4ZSGg0vZy8xMWtqNXB0NnY2EAI,-6.936120510101318,107.62246704101562,1363637.0,Rp 1.363.637,1227273.0,2727273.0,Rp 2.727.273,4.05,8.0,,,14.00,12.00,https://www.booking.com/hotel/id/rumah-mutiara.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-5812107&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-5812107_grp-3_gendate-20260531,1,Booking.com,Ber-AC; Papan setrika; Dapur; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda,8,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,9,vacation rental,Thalassaville Dago Bandung,thalassaville dago bandung,,ChkQq-yimYf9xPs6Gg0vZy8xMXZ4emRfY180EAI,-6.854185581207275,107.6497573852539,5272728.0,Rp 5.272.728,4745455.0,10545456.0,Rp 10.545.456,4.5,6.0,,,00.00,00.00,https://www.booking.com/hotel/id/thalassaville-dago-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-10230599&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-10230599_grp-3_gendate-20260531,1,Booking.com,Ber-AC; Dapur; Microwave; Pemanggang luar ruang; Kompor; Boleh bawa hewan peliharaan; TV Kabel; Dapat diakses pengguna kursi roda,8,,8
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,9,vacation rental,Saung Arjuna Syandana Resort Ciwidey,saung arjuna syandana resort ciwidey,,ChkQlcHX7Pzgru8SGg0vZy8xMXhkMDAwcmR0EAI,-6.94366979598999,107.58631896972656,358786.0,Rp 358.786,358786.0,717573.0,Rp 717.573,,,,,,,https://www.bluepillow.com/search/65e20e0993553be8f554f88f?dest=ago&cat=Vacation+rental+(other)&lat=-6.94367&lng=107.58632&language=en,1,Bluepillow.com,Ber-AC; Parkir gratis,2,,4
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,9,vacation rental,Villa Wezu Dago Village Bandung,villa wezu dago village bandung,,ChoQq73n4_nk-tigARoNL2cvMTF2d3dybHYwNBAC,-6.855070114135742,107.64926147460938,6454546.0,Rp 6.454.546,5809091.0,12909091.0,Rp 12.909.091,4.927273,11.0,,,15.00,12.00,,1,freecancellations.com,Ber-AC; Cocok untuk anak; Kolam renang di dalam ruangan; Dapur; Microwave; Pemanggang luar ruang; Kolam renang luar; Kompor; Teras; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Parkir gratis,13,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,9,vacation rental,apartemen tamansari panoramic by bee - Studio Room with Balcony,apartemen tamansari panoramic by bee studio room with balcony,,ChkQi9r9xpHXmsh1Gg0vZy8xMXoxNDI3Mm03EAI,-6.937349796295166,107.68161010742188,328028.0,Rp 328.028,328028.0,656056.0,Rp 656.056,,,,,,,,1,Bluepillow.com,Ber-AC; Dapur; Bebas asap rokok,3,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,9,vacation rental,Kiara by Kozystay - Paskal,kiara by kozystay paskal,,ChoQoo7Z8bn6_62gARoNL2cvMTFucHJzcTNfORAC,-6.912968158721924,107.59290313720703,1189617.0,Rp 1.189.617,1078168.0,2379234.0,Rp 2.379.234,4.0,3.0,,,15.00,15.00,,1,Expedia.dk,Ber-AC; Balkon; Cocok untuk anak; Elevator; Gym; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,16,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,9,vacation rental,Cozy Studio Apartment at Beverly Dago By Travelio,cozy studio apartment at beverly dago by travelio,,ChoQmP6Sr9Pzq5LZARoNL2cvMTF6N19zMXRscxAC,-6.883274078369141,107.60939025878906,404010.0,Rp 404.010,331510.0,808020.0,Rp 808.020,,,,,14.00,12.00,https://www.booking.com/hotel/id/cozy-studio-apartment-at-beverly-dago-by-travelio.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12254944&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12254944_grp-0_gendate-20260531,1,Booking.com,Ber-AC; Elevator; Dapur; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,6,,9
dataset_google-hotels-search-scraper_2026-06-13_10-59-22-627.json,"apartment in Bandung, Jawa Barat",True,9,vacation rental,Ciput's Den,ciput s den,,ChkQjdnTtdWiwOsoGg0vZy8xMXljejBrZDdjEAI,-6.888060569763184,107.60121154785156,568182.0,Rp 568.182,511364.0,1136364.0,Rp 1.136.364,4.65,6.0,,,14.00,12.00,https://www.booking.com/hotel/id/ciputs-den.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12309381&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12309381_grp-1_gendate-20260531,1,Booking.com,Dapur; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda,6,,6
