"address","categories/0","categories/1","categories/2","categories/3","categories/4","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Aktivitas di sekitar","reviewContext/Area untuk berjalan kaki","reviewContext/Detail penting","reviewContext/Grup perjalanan","reviewContext/Jenis perjalanan","reviewContext/Kamar","reviewContext/Keamanan","reviewContext/Makanan & minuman","reviewContext/Sorotan hotel","reviewDetailedRating/Kamar","reviewDetailedRating/Layanan","reviewDetailedRating/Lokasi","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. A. Yani No.308, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat 40271, Indonesia","Hotel",,,,,"Hotel","260012636311354392","Kota Bandung","ID","0x2e68e7c58551170b:0x39bc01d78737c18","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9vmvhSKbbATa691XnV6gDqeQPn1j2D1XW4mhxZmdPVuWHoB3HLqKsw_kGHjQ3Z7XI3qvBYfb2uUYFwEjwVxKpXhextlu-MoL3u0PchybIUgkEC0-1p_ZweJQpzR3JAa_VNLa4U7NR9AJ-=w426-h240-k-no","false","true","/g/1thvk6yd","id","0","-6.9139513","107.6339051","Deni Hamdani","Kacapiring, Kecamatan Batununggal",,"false","ChIJCxdRhcXnaC4RGHxzeB3AmwM","40271",,"6 bulan lalu","2025-11-21T10:30:55.241Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25CSldFTlFhVkYzUTBwVE1IUlpRa2xmTkd0U1RWRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CSldFTlFhVkYzUTBwVE1IUlpRa2xmTkd0U1RWRRAB!2m1!1s0x0:0x39bc01d78737c18!3m1!1s2@1:CAIQACodChtycF9oOnBJWENQaVF3Q0pTMHRZQklfNGtSTVE%7C%7C?hl=id","105119791470670366479","14","https://lh3.googleusercontent.com/a-/ALV-UjXkeVndRUkvO-lkMlaLQl9df47VyHbIPVueCTdDZtbGXiytpyUp=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/105119791470670366479?hl=id","555","2026-06-06T05:44:33.946Z","Hotel Bandung Permai -6.914,107.6339","5","Jawa Barat","Jl. A. Yani No.308","false",,,"Hotel Bandung Permai","3.6",,"https://www.google.com/maps/search/?api=1&query=Hotel%20Bandung%20Permai&query_place_id=ChIJCxdRhcXnaC4RGHxzeB3AmwM",
"Jl. A. Yani No.308, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat 40271, Indonesia","Hotel",,,,,"Hotel","260012636311354392","Kota Bandung","ID","0x2e68e7c58551170b:0x39bc01d78737c18","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9vmvhSKbbATa691XnV6gDqeQPn1j2D1XW4mhxZmdPVuWHoB3HLqKsw_kGHjQ3Z7XI3qvBYfb2uUYFwEjwVxKpXhextlu-MoL3u0PchybIUgkEC0-1p_ZweJQpzR3JAa_VNLa4U7NR9AJ-=w426-h240-k-no","false","false","/g/1thvk6yd","id","0","-6.9139513","107.6339051","Faisal Kadafi willemsem (Koko)","Kacapiring, Kecamatan Batununggal",,"false","ChIJCxdRhcXnaC4RGHxzeB3AmwM","40271",,"6 bulan lalu","2025-11-09T10:35:39.672Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT205UWEyZ3dhM2RDVGxKS1IyZE9XR1V5ZEZkQmFIYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205UWEyZ3dhM2RDVGxKS1IyZE9XR1V5ZEZkQmFIYxAB!2m1!1s0x0:0x39bc01d78737c18!3m1!1s2@1:CAIQACodChtycF9oOm9Qa2gwa3dCTlJKR2dOWGUydFdBaHc%7C%7C?hl=id","118400682166636146070","1","https://lh3.googleusercontent.com/a-/ALV-UjXdBiQZ5YACKaFfs55ERYqGj7WDI0ktNhW7xgURAAeY8coPfDit=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118400682166636146070?hl=id","555","2026-06-06T05:44:33.946Z","Hotel Bandung Permai -6.914,107.6339","5","Jawa Barat","Jl. A. Yani No.308","false",,,"Hotel Bandung Permai","3.6",,"https://www.google.com/maps/search/?api=1&query=Hotel%20Bandung%20Permai&query_place_id=ChIJCxdRhcXnaC4RGHxzeB3AmwM",
"Jl. A. Yani No.308, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat 40271, Indonesia","Hotel",,,,,"Hotel","260012636311354392","Kota Bandung","ID","0x2e68e7c58551170b:0x39bc01d78737c18","Hotel bintang 3","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9vmvhSKbbATa691XnV6gDqeQPn1j2D1XW4mhxZmdPVuWHoB3HLqKsw_kGHjQ3Z7XI3qvBYfb2uUYFwEjwVxKpXhextlu-MoL3u0PchybIUgkEC0-1p_ZweJQpzR3JAa_VNLa4U7NR9AJ-=w426-h240-k-no","false","true","/g/1thvk6yd","id","0","-6.9139513","107.6339051","Kadir Abdul","Kacapiring, Kecamatan Batununggal","id","false","ChIJCxdRhcXnaC4RGHxzeB3AmwM","40271",,"7 bulan lalu","2025-11-03T03:57:06.782Z",,,,"tempat mah strategi","Ada, tapi kalo hujan hati² ya","Hotel lama yang perlu peremajaan bangunan, fasilitas & manajemen nya diperbaiki","Keluarga","Bisnis","Kasihan tamunya udh bayar dpt kamar dan fasilitas yg kaya gitu","Alhamdulillah aman","tersedia,",,"2","3","4","Ci9DQUlRQUNvZENodHljRjlvT2twb1dtNXhWVk52VEROS2J6Z3djVTFDYlVKRWJVRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twb1dtNXhWVk52VEROS2J6Z3djVTFDYlVKRWJVRRAB!2m1!1s0x0:0x39bc01d78737c18!3m1!1s2@1:CAIQACodChtycF9oOkpoWm5xVVNvTDNKbzgwcU1CbUJEbUE%7C%7C?hl=id","105898301416247142447","21","https://lh3.googleusercontent.com/a-/ALV-UjVab8lktQSs3Arc3SfIbCm-nMYJpudZtZV9KOKgJ4XzwfK-hUSM=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/105898301416247142447?hl=id","555","2026-06-06T05:44:33.946Z","Hotel Bandung Permai -6.914,107.6339","3","Jawa Barat","Jl. A. Yani No.308","false","tempat nginap lokasi strategis, parkir luas tapi kalo hujan ada genangan, lobby ke kamar depan tempat makan juga ada genangan air klo hujan hati² licin, tempat makan kurang pencahayaan, begitu buka pintu kamar wow aja deh...
Kalo ga kepepet banget ga bermalam disitu",,"Hotel Bandung Permai","3.6",,"https://www.google.com/maps/search/?api=1&query=Hotel%20Bandung%20Permai&query_place_id=ChIJCxdRhcXnaC4RGHxzeB3AmwM",
"Jl. Hayam Wuruk No.38, Gerdu, Sempusari, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 66184, Indonesia","Hotel",,,,,"Hotel","16004438846817193654","Kabupaten Jember","ID","0x2dd69156694d6445:0xde1b305606004eb6","Hotel bintang 3","https://cdn.worldota.net/t/1024x768/content/42/f9/42f92ee19c124f5b4f39a3e653d260a9441d6dfc.jpeg","false","true","/g/1tcvlct4","id","0","-8.1840401","113.6666162","RUDI HARTONO","Gerdu, Sempusari, Kecamatan Kaliwates",,"false","ChIJRWRNaVaR1i0Rtk4ABlYwG94","66184","US$13","8 bulan lalu","2025-09-29T12:32:52.076Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2t0d1EzYzJiMmd0TW05ZldUbEdaMUpDYzJJMVNGRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0d1EzYzJiMmd0TW05ZldUbEdaMUpDYzJJMVNGRRAB!2m1!1s0x0:0xde1b305606004eb6!3m1!1s2@1:CAIQACodChtycF9oOktwQ3c2b2gtMm9fWTlGZ1JCc2I1SFE%7C%7C?hl=id","114271822529072174818","6","https://lh3.googleusercontent.com/a-/ALV-UjXcA_P2cm_8oV8u72zrWUOE2OQk5cpWJ41MoKRJV8__A5_CVRAz=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/114271822529072174818?hl=id","1466","2026-06-06T05:44:33.104Z","Hotel Bandung Permai -6.914,107.6339","4","Jawa Timur","Jl. Hayam Wuruk No.38","false",,,"Hotel Bandung Permai","4",,"https://www.google.com/maps/search/?api=1&query=Hotel%20Bandung%20Permai&query_place_id=ChIJRWRNaVaR1i0Rtk4ABlYwG94",
"Jl. Hayam Wuruk No.38, Gerdu, Sempusari, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 66184, Indonesia","Hotel",,,,,"Hotel","16004438846817193654","Kabupaten Jember","ID","0x2dd69156694d6445:0xde1b305606004eb6","Hotel bintang 3","https://cdn.worldota.net/t/1024x768/content/42/f9/42f92ee19c124f5b4f39a3e653d260a9441d6dfc.jpeg","false","true","/g/1tcvlct4","id","0","-8.1840401","113.6666162","Rozy Pratiwiagustin","Gerdu, Sempusari, Kecamatan Kaliwates","id","false","ChIJRWRNaVaR1i0Rtk4ABlYwG94","66184","US$13","8 bulan lalu","2025-09-21T01:49:50.172Z",,,,,,,,,,,,,"4","4","5","Ci9DQUlRQUNvZENodHljRjlvT2tWR1pFZExhMjluZUhWWE1tbE9Wbkp6T0dSWGJIYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWR1pFZExhMjluZUhWWE1tbE9Wbkp6T0dSWGJIYxAB!2m1!1s0x0:0xde1b305606004eb6!3m1!1s2@1:CAIQACodChtycF9oOkVGZEdLa29neHVXMmlOVnJzOGRXbHc%7C%7C?hl=id","106194070819455332701","4","https://lh3.googleusercontent.com/a-/ALV-UjVEwDmhX4nXhBQiZmUmG4Dpdm4toZgvUz_3UPL45nKMV3yiS6Bc=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/106194070819455332701?hl=id","1466","2026-06-06T05:44:33.104Z","Hotel Bandung Permai -6.914,107.6339","5","Jawa Timur","Jl. Hayam Wuruk No.38","false","Salam untuk bapak yang selalu nyapa saya di restoran, maaf kmrin tidak sempat berpamitan saat pulang karena g bertemu. Terimakasih atas pelayanannya, sehat selalu bapaakkk ♥️",,"Hotel Bandung Permai","4",,"https://www.google.com/maps/search/?api=1&query=Hotel%20Bandung%20Permai&query_place_id=ChIJRWRNaVaR1i0Rtk4ABlYwG94",
"Jl. Hayam Wuruk No.38, Gerdu, Sempusari, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 66184, Indonesia","Hotel",,,,,"Hotel","16004438846817193654","Kabupaten Jember","ID","0x2dd69156694d6445:0xde1b305606004eb6","Hotel bintang 3","https://cdn.worldota.net/t/1024x768/content/42/f9/42f92ee19c124f5b4f39a3e653d260a9441d6dfc.jpeg","false","true","/g/1tcvlct4","id","0","-8.1840401","113.6666162","Syaiful Rijal","Gerdu, Sempusari, Kecamatan Kaliwates",,"false","ChIJRWRNaVaR1i0Rtk4ABlYwG94","66184","US$13","8 bulan lalu","2025-09-20T05:44:10.312Z",,,,,,,"Pasangan","Liburan",,,,"Pemandangan yang indah",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xOcllrVklSazFpTkU5aU9XTTJUMEZOYVV4UWNuYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOcllrVklSazFpTkU5aU9XTTJUMEZOYVV4UWNuYxAB!2m1!1s0x0:0xde1b305606004eb6!3m1!1s2@1:CAIQACodChtycF9oOlNrYkVIRk1iNE9iOWM2T0FNaUxQcnc%7C%7C?hl=id","107827066573589317873","3","https://lh3.googleusercontent.com/a/ACg8ocJEEYf_vTMGC0see_FSnhOkDksNl_g6ROCU99HSKIwyCb7VeA=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/107827066573589317873?hl=id","1466","2026-06-06T05:44:33.104Z","Hotel Bandung Permai -6.914,107.6339","3","Jawa Timur","Jl. Hayam Wuruk No.38","false",,,"Hotel Bandung Permai","4",,"https://www.google.com/maps/search/?api=1&query=Hotel%20Bandung%20Permai&query_place_id=ChIJRWRNaVaR1i0Rtk4ABlYwG94",
"Jl. Hayam Wuruk No.38, Gerdu, Sempusari, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 66184, Indonesia","Hotel",,,,,"Hotel","16004438846817193654","Kabupaten Jember","ID","0x2dd69156694d6445:0xde1b305606004eb6","Hotel bintang 3","https://cdn.worldota.net/t/1024x768/content/42/f9/42f92ee19c124f5b4f39a3e653d260a9441d6dfc.jpeg","false","true","/g/1tcvlct4","id","0","-8.1840401","113.6666162","Gina Airinda","Gerdu, Sempusari, Kecamatan Kaliwates",,"false","ChIJRWRNaVaR1i0Rtk4ABlYwG94","66184","US$13","8 bulan lalu","2025-09-14T09:21:47.026Z",,,,,,,"Keluarga","Liburan",,,,"Harga terbaik","4","4","5","Ci9DQUlRQUNvZENodHljRjlvT21sSFpXTmllRTV4U1dwaE1tTjVVVlUzY2xCRVNVRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sSFpXTmllRTV4U1dwaE1tTjVVVlUzY2xCRVNVRRAB!2m1!1s0x0:0xde1b305606004eb6!3m1!1s2@1:CAIQACodChtycF9oOmlHZWNieE5xSWphMmN5UVU3clBESUE%7C%7C?hl=id","115528082377724407792","286","https://lh3.googleusercontent.com/a-/ALV-UjWpWsCVhp5ue1oEgyxUSa5iyWzU12wlRRVyerrru-Gx02W3Lnoi=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/115528082377724407792?hl=id","1466","2026-06-06T05:44:33.104Z","Hotel Bandung Permai -6.914,107.6339","5","Jawa Timur","Jl. Hayam Wuruk No.38","false",,,"Hotel Bandung Permai","4",,"https://www.google.com/maps/search/?api=1&query=Hotel%20Bandung%20Permai&query_place_id=ChIJRWRNaVaR1i0Rtk4ABlYwG94",
"Jl. Hayam Wuruk No.38, Gerdu, Sempusari, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 66184, Indonesia","Hotel",,,,,"Hotel","16004438846817193654","Kabupaten Jember","ID","0x2dd69156694d6445:0xde1b305606004eb6","Hotel bintang 3","https://cdn.worldota.net/t/1024x768/content/42/f9/42f92ee19c124f5b4f39a3e653d260a9441d6dfc.jpeg","false","false","/g/1tcvlct4","id","0","-8.1840401","113.6666162","ikhsan ajaaa","Gerdu, Sempusari, Kecamatan Kaliwates",,"false","ChIJRWRNaVaR1i0Rtk4ABlYwG94","66184","US$13","10 bulan lalu","2025-07-25T12:37:07.425Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xoS1IyRlNhWEJ3TWxReVJHRldiSEZwVmtOalQzYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoS1IyRlNhWEJ3TWxReVJHRldiSEZwVmtOalQzYxAB!2m1!1s0x0:0xde1b305606004eb6!3m1!1s2@1:CAIQACodChtycF9oOlhKR2FSaXBwMlQyRGFWbHFpVkNjT3c%7C%7C?hl=id","100613907497337166496","0","https://lh3.googleusercontent.com/a-/ALV-UjXDumwVpcrN8-LpEZfdYnFlMb2STENX0GPvdg3DlteIw2hN-H0=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100613907497337166496?hl=id","1466","2026-06-06T05:44:33.104Z","Hotel Bandung Permai -6.914,107.6339","5","Jawa Timur","Jl. Hayam Wuruk No.38","false",,,"Hotel Bandung Permai","4",,"https://www.google.com/maps/search/?api=1&query=Hotel%20Bandung%20Permai&query_place_id=ChIJRWRNaVaR1i0Rtk4ABlYwG94",
"Jl. Hayam Wuruk No.38, Gerdu, Sempusari, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 66184, Indonesia","Hotel",,,,,"Hotel","16004438846817193654","Kabupaten Jember","ID","0x2dd69156694d6445:0xde1b305606004eb6","Hotel bintang 3","https://cdn.worldota.net/t/1024x768/content/42/f9/42f92ee19c124f5b4f39a3e653d260a9441d6dfc.jpeg","false","true","/g/1tcvlct4","id","0","-8.1840401","113.6666162","Azrai Rai","Gerdu, Sempusari, Kecamatan Kaliwates",,"false","ChIJRWRNaVaR1i0Rtk4ABlYwG94","66184","US$13","10 bulan lalu","2025-07-18T06:05:45.952Z",,,,,,,"Tunggal","Bisnis",,,,"Tenang, Harga terbaik","5","5","5","Ci9DQUlRQUNvZENodHljRjlvT21sVGVtOUNXbGx1VlZoVE1URnFUV2RQTTFWRmRHYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sVGVtOUNXbGx1VlZoVE1URnFUV2RQTTFWRmRHYxAB!2m1!1s0x0:0xde1b305606004eb6!3m1!1s2@1:CAIQACodChtycF9oOmlTem9CWlluVVhTMTFqTWdPM1VFdGc%7C%7C?hl=id","106123553134454177073","36","https://lh3.googleusercontent.com/a-/ALV-UjUdX7qNU50BcrbzBaKjlPHm4ZbuqYPKDIfvhiYHLQksQR9cXGdt=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/106123553134454177073?hl=id","1466","2026-06-06T05:44:33.104Z","Hotel Bandung Permai -6.914,107.6339","5","Jawa Timur","Jl. Hayam Wuruk No.38","false",,,"Hotel Bandung Permai","4",,"https://www.google.com/maps/search/?api=1&query=Hotel%20Bandung%20Permai&query_place_id=ChIJRWRNaVaR1i0Rtk4ABlYwG94",
"Jl. Hayam Wuruk No.38, Gerdu, Sempusari, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 66184, Indonesia","Hotel",,,,,"Hotel","16004438846817193654","Kabupaten Jember","ID","0x2dd69156694d6445:0xde1b305606004eb6","Hotel bintang 3","https://cdn.worldota.net/t/1024x768/content/42/f9/42f92ee19c124f5b4f39a3e653d260a9441d6dfc.jpeg","false","true","/g/1tcvlct4","id","0","-8.1840401","113.6666162","Suwandi","Gerdu, Sempusari, Kecamatan Kaliwates","en","false","ChIJRWRNaVaR1i0Rtk4ABlYwG94","66184","US$13","10 bulan lalu","2025-07-15T12:52:55.918Z",,,,"Shopping mall in front of hotel",,,"Tunggal","Bisnis",,,"Not worth it","Harga terbaik","3","4","5","Ci9DQUlRQUNvZENodHljRjlvT2xkamMyd3hTM0p1U0drelkxSlRSR0ZEV1U1QlJGRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkamMyd3hTM0p1U0drelkxSlRSR0ZEV1U1QlJGRRAB!2m1!1s0x0:0xde1b305606004eb6!3m1!1s2@1:CAIQACodChtycF9oOldjc2wxS3JuSGkzY1JTRGFDWU5BRFE%7C%7C?hl=id","112796536912917057321","18","https://lh3.googleusercontent.com/a-/ALV-UjWCkj1_ACvUq2NpV8CqVBXu7xE9AZwycNLlueq6ZlmetkthLseK=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/112796536912917057321?hl=id","1466","2026-06-06T05:44:33.104Z","Hotel Bandung Permai -6.914,107.6339","3","Jawa Timur","Jl. Hayam Wuruk No.38","false",,,"Hotel Bandung Permai","4","id","https://www.google.com/maps/search/?api=1&query=Hotel%20Bandung%20Permai&query_place_id=ChIJRWRNaVaR1i0Rtk4ABlYwG94",
"Jl. Hayam Wuruk No.38, Gerdu, Sempusari, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 66184, Indonesia","Hotel",,,,,"Hotel","16004438846817193654","Kabupaten Jember","ID","0x2dd69156694d6445:0xde1b305606004eb6","Hotel bintang 3","https://cdn.worldota.net/t/1024x768/content/42/f9/42f92ee19c124f5b4f39a3e653d260a9441d6dfc.jpeg","false","true","/g/1tcvlct4","id","0","-8.1840401","113.6666162","Kristiari (Mas Kris)","Gerdu, Sempusari, Kecamatan Kaliwates",,"false","ChIJRWRNaVaR1i0Rtk4ABlYwG94","66184","US$13","10 bulan lalu","2025-07-13T06:22:42.049Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2taUlkxUjJiM0ozVGxaQ2IwdGpTWEZCVW1oMGJGRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2taUlkxUjJiM0ozVGxaQ2IwdGpTWEZCVW1oMGJGRRAB!2m1!1s0x0:0xde1b305606004eb6!3m1!1s2@1:CAIQACodChtycF9oOkZRY1R2b3J3TlZCb0tjSXFBUmh0bFE%7C%7C?hl=id","113614734720066227550","15","https://lh3.googleusercontent.com/a-/ALV-UjUgnO0RpLwkBLJCEoJ9KNzgUd6z3M0Z9mEN989orygSLBrug8Xc=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/113614734720066227550?hl=id","1466","2026-06-06T05:44:33.104Z","Hotel Bandung Permai -6.914,107.6339","5","Jawa Timur","Jl. Hayam Wuruk No.38","false",,,"Hotel Bandung Permai","4",,"https://www.google.com/maps/search/?api=1&query=Hotel%20Bandung%20Permai&query_place_id=ChIJRWRNaVaR1i0Rtk4ABlYwG94",
"Jl. Hayam Wuruk No.38, Gerdu, Sempusari, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 66184, Indonesia","Hotel",,,,,"Hotel","16004438846817193654","Kabupaten Jember","ID","0x2dd69156694d6445:0xde1b305606004eb6","Hotel bintang 3","https://cdn.worldota.net/t/1024x768/content/42/f9/42f92ee19c124f5b4f39a3e653d260a9441d6dfc.jpeg","false","true","/g/1tcvlct4","id","0","-8.1840401","113.6666162","Cindy Young","Gerdu, Sempusari, Kecamatan Kaliwates","id","false","ChIJRWRNaVaR1i0Rtk4ABlYwG94","66184","US$13","11 bulan lalu","2025-06-30T08:43:24.595Z",,,,,,,,"Bisnis",,,,,"4","5","5","Ci9DQUlRQUNvZENodHljRjlvT2tNeVIweENla1ZYUzBwaFdsTkhWRlZYY1U5TVpWRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1_fYJORKUu3Y_lCL9pcjsm_2EMHBaBmhjYjvDSDD1XGUa6CZEtWCcZ8pp0pqTL8sbEI6J5OvVtAWaL9GXXkInbAqndTculp6On9ZNCZ3kqXXuUJVOt83qClsEK-HTFToszzWBvAHvyDFk6=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3L4THpH6EXklQBgJs-m_Ub8puPsoHns7n1UWKl7OclcFguqk4vhoitiT_skjCjdK5F9zuLkGfmgz-CrAuRA73lOy_JH5_ybFEhTf9P8QgU36ApWrzMP4kdy9DImLa6a_U0Z1_jv7H9dfEX=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn20EEVZ-zMvLQIiBlEVSKEPReUU6dlcAfmUGVW-WvIBYejPirQBg3jyxT1OZei9sQJj8idZfXNz05JmOVbQBXX2RQGVKirwOzRhVXa-_36nO5_wiiL0FqgXyRXgb-Skoe9tGrfPfvl5mE38=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tNeVIweENla1ZYUzBwaFdsTkhWRlZYY1U5TVpWRRAB!2m1!1s0x0:0xde1b305606004eb6!3m1!1s2@1:CAIQACodChtycF9oOkMyR0xCekVXS0phWlNHVFVXcU9MZVE%7C%7C?hl=id","106252934855065967676","36","https://lh3.googleusercontent.com/a-/ALV-UjUheJGcmIxTjHxwVZA_jEkuULgU3GUGtCK5DD44CMwh4rV8jqex=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/106252934855065967676?hl=id","1466","2026-06-06T05:44:33.104Z","Hotel Bandung Permai -6.914,107.6339","5","Jawa Timur","Jl. Hayam Wuruk No.38","false","Ini hotel tua yg sebenernya fasilitasnya lumayan oke sampe ada bathtub nya juga, cuma ya dg harga gak sampai 200 dpt kamar lumayan luas, seprei nya bersih, cuma gak ada air panas, parkiran luas, lokasi strategis sebelah mcd",,"Hotel Bandung Permai","4",,"https://www.google.com/maps/search/?api=1&query=Hotel%20Bandung%20Permai&query_place_id=ChIJRWRNaVaR1i0Rtk4ABlYwG94",
