"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Aktivitas di sekitar","reviewContext/Area untuk berjalan kaki","reviewContext/Detail penting","reviewContext/Grup perjalanan","reviewContext/Jenis perjalanan","reviewContext/Kamar","reviewContext/Keamanan","reviewContext/Makanan & minuman","reviewContext/Sorotan hotel","reviewDetailedRating/Kamar","reviewDetailedRating/Layanan","reviewDetailedRating/Lokasi","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Raya Jatinangor No.150, Cikeruh, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363, Indonesia","Gedung Apartemen",,,,,,,"Gedung Apartemen","9405119993997698569","Kabupaten Sumedang","ID","0x2e68c552cc4f1315:0x8285b2cdd8282609",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfhOPjsFEuYPGKyUKYQIpddX5UgbY8ipXzIbZGFOTiui-MbL9AVwQ5gTmfRPTaF6wDh_lFyb4q_QzB0H0fQq_nllszXoFT9WZvmzURWVhzADwt-6E1WqkWUHtFVVJZObGnIaYE=w408-h544-k-no","false","false","/g/11tsp6b5d6","id","0","-6.9357396","107.771755","Geri Alfarisy Rasmona","Cikeruh, Kecamatan Jatinangor","id","false","ChIJFRNPzFLFaC4RCSYo2M2yhYI","45363",,"5 bulan lalu","2025-12-23T12:21:40.890Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT20xR05WODNjRUk1VlhZd1QzZE1TVWhCWVc5YVpXYxAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xR05WODNjRUk1VlhZd1QzZE1TVWhCWVc5YVpXYxAB!2m1!1s0x0:0x8285b2cdd8282609!3m1!1s2@1:CAIQACodChtycF9oOm1GNV83cEI5VXYwT3dMSUhBYW9aZWc%7C%7C?hl=id","118061456556163533365","11","https://lh3.googleusercontent.com/a/ACg8ocKi8dzxScrkvF_RhZO9p4Qm-7BQhnMmP475kdaWbJeq6ahUng=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118061456556163533365?hl=id","57","2026-06-06T05:11:54.731Z","Best Studio Apartment at Pinewood Jatinangor By Travelio -6.9355,107.7719","1","Jawa Barat","Jl. Raya Jatinangor No.150","false","1. Ruangan gak berAC jadi lumayan gerah, tp kalo gak berAC kalo air coolernya bener mungkin agak dimaafkan, tp ini mah bocor air coolernya juga
2. ⁠standar kasurnya juga keras banget, gak enak
3. ⁠ruangan bau dan banyak debu, istri saya sampe bersin2
4. ⁠untuk apartemen yg disewakan harian dengan harga segini kurang banget ini fasilitasnya
5. ⁠pertanyaan saya tentang parkir juga gak jelas jawabannya, 2 hari nginep hampir 50ribu. Gak jelas
6. Pas saya pertama dateng satpamnya songong
7. Jangan nginep disini, bener2 pengalaman buruk👎🏻",,"Pinewood Apartment Jatinangor","3.5",,"https://www.google.com/maps/search/?api=1&query=Pinewood%20Apartment%20Jatinangor&query_place_id=ChIJFRNPzFLFaC4RCSYo2M2yhYI",
"Jl. Raya Jatinangor No.150, Cikeruh, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363, Indonesia","Gedung Apartemen",,,,,,,"Gedung Apartemen","9405119993997698569","Kabupaten Sumedang","ID","0x2e68c552cc4f1315:0x8285b2cdd8282609",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfhOPjsFEuYPGKyUKYQIpddX5UgbY8ipXzIbZGFOTiui-MbL9AVwQ5gTmfRPTaF6wDh_lFyb4q_QzB0H0fQq_nllszXoFT9WZvmzURWVhzADwt-6E1WqkWUHtFVVJZObGnIaYE=w408-h544-k-no","false","false","/g/11tsp6b5d6","id","0","-6.9357396","107.771755","Anindita Putri","Cikeruh, Kecamatan Jatinangor",,"false","ChIJFRNPzFLFaC4RCSYo2M2yhYI","45363",,"5 bulan lalu","2025-12-21T03:55:05.093Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT21WV2J6RldYMDh5ZGsxdVQxQmhUMUpmU0V4TE9WRRAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WV2J6RldYMDh5ZGsxdVQxQmhUMUpmU0V4TE9WRRAB!2m1!1s0x0:0x8285b2cdd8282609!3m1!1s2@1:CAIQACodChtycF9oOmVWbzFWX08ydk1uT1BhT1JfSExLOVE%7C%7C?hl=id","100471037489321086756","1","https://lh3.googleusercontent.com/a-/ALV-UjWXRirWiQdZ7rLN_z9PwFC4PeVuMxEuMRlalu2VT1ka3QYcfjZe=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100471037489321086756?hl=id","57","2026-06-06T05:11:54.731Z","Best Studio Apartment at Pinewood Jatinangor By Travelio -6.9355,107.7719","1","Jawa Barat","Jl. Raya Jatinangor No.150","false",,,"Pinewood Apartment Jatinangor","3.5",,"https://www.google.com/maps/search/?api=1&query=Pinewood%20Apartment%20Jatinangor&query_place_id=ChIJFRNPzFLFaC4RCSYo2M2yhYI",
"Jl. Raya Jatinangor No.150, Cikeruh, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363, Indonesia","Gedung Apartemen",,,,,,,"Gedung Apartemen","9405119993997698569","Kabupaten Sumedang","ID","0x2e68c552cc4f1315:0x8285b2cdd8282609",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfhOPjsFEuYPGKyUKYQIpddX5UgbY8ipXzIbZGFOTiui-MbL9AVwQ5gTmfRPTaF6wDh_lFyb4q_QzB0H0fQq_nllszXoFT9WZvmzURWVhzADwt-6E1WqkWUHtFVVJZObGnIaYE=w408-h544-k-no","false","false","/g/11tsp6b5d6","id","0","-6.9357396","107.771755","Agus Cr (Acr21)","Cikeruh, Kecamatan Jatinangor","id","false","ChIJFRNPzFLFaC4RCSYo2M2yhYI","45363",,"5 bulan lalu","2025-12-18T08:54:29.694Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2s1dWRrY3dZMWRmWjJsNVFsVnJWMmhRY0VwSGJWRRAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1dWRrY3dZMWRmWjJsNVFsVnJWMmhRY0VwSGJWRRAB!2m1!1s0x0:0x8285b2cdd8282609!3m1!1s2@1:CAIQACodChtycF9oOk5udkcwY1dfZ2l5QlVrV2hQcEpHbVE%7C%7C?hl=id","104231809538445180451","2","https://lh3.googleusercontent.com/a-/ALV-UjVQZVv8i6Xil-L1cZ1oQVm2_9nO2dLD6T_gPTZFZuzBYVb6zLOc=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104231809538445180451?hl=id","57","2026-06-06T05:11:54.731Z","Best Studio Apartment at Pinewood Jatinangor By Travelio -6.9355,107.7719","1","Jawa Barat","Jl. Raya Jatinangor No.150","false","Cuma antar penumpang aja udah harus bayar parkir 2000 .. kasian para Driver Ojol",,"Pinewood Apartment Jatinangor","3.5",,"https://www.google.com/maps/search/?api=1&query=Pinewood%20Apartment%20Jatinangor&query_place_id=ChIJFRNPzFLFaC4RCSYo2M2yhYI",
"Jl. Raya Jatinangor No.150, Cikeruh, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363, Indonesia","Gedung Apartemen",,,,,,,"Gedung Apartemen","9405119993997698569","Kabupaten Sumedang","ID","0x2e68c552cc4f1315:0x8285b2cdd8282609",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfhOPjsFEuYPGKyUKYQIpddX5UgbY8ipXzIbZGFOTiui-MbL9AVwQ5gTmfRPTaF6wDh_lFyb4q_QzB0H0fQq_nllszXoFT9WZvmzURWVhzADwt-6E1WqkWUHtFVVJZObGnIaYE=w408-h544-k-no","false","true","/g/11tsp6b5d6","id","0","-6.9357396","107.771755","Siti Nurdianti","Cikeruh, Kecamatan Jatinangor","id","false","ChIJFRNPzFLFaC4RCSYo2M2yhYI","45363",,"7 bulan lalu","2025-10-20T10:40:46.162Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2twcFFYRnlNVkJXY1hocWVHTmxhMXBCTFROQ1JGRRAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twcFFYRnlNVkJXY1hocWVHTmxhMXBCTFROQ1JGRRAB!2m1!1s0x0:0x8285b2cdd8282609!3m1!1s2@1:CAIQACodChtycF9oOkppQXFyMVBWcXhqeGNla1pBLTNCRFE%7C%7C?hl=id","109038564486603564948","15","https://lh3.googleusercontent.com/a-/ALV-UjXYF8OlVq_SmoLsLr2tPneBhgP7hqKCmGEZz06AijXsJMYPFYo=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/109038564486603564948?hl=id","57","2026-06-06T05:11:54.731Z","Best Studio Apartment at Pinewood Jatinangor By Travelio -6.9355,107.7719","1","Jawa Barat","Jl. Raya Jatinangor No.150","false","Satpam songong",,"Pinewood Apartment Jatinangor","3.5",,"https://www.google.com/maps/search/?api=1&query=Pinewood%20Apartment%20Jatinangor&query_place_id=ChIJFRNPzFLFaC4RCSYo2M2yhYI",
"Jl. Raya Jatinangor No.150, Cikeruh, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363, Indonesia","Gedung Apartemen",,,,,,,"Gedung Apartemen","9405119993997698569","Kabupaten Sumedang","ID","0x2e68c552cc4f1315:0x8285b2cdd8282609",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfhOPjsFEuYPGKyUKYQIpddX5UgbY8ipXzIbZGFOTiui-MbL9AVwQ5gTmfRPTaF6wDh_lFyb4q_QzB0H0fQq_nllszXoFT9WZvmzURWVhzADwt-6E1WqkWUHtFVVJZObGnIaYE=w408-h544-k-no","false","false","/g/11tsp6b5d6","id","0","-6.9357396","107.771755","Om Kingdom","Cikeruh, Kecamatan Jatinangor","id","false","ChIJFRNPzFLFaC4RCSYo2M2yhYI","45363",,"7 bulan lalu","2025-10-07T13:43:33.713Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pVM2RGTjRUWFYwTURsdUxUUkxibmRFUlZGQ1psRRAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pVM2RGTjRUWFYwTURsdUxUUkxibmRFUlZGQ1psRRAB!2m1!1s0x0:0x8285b2cdd8282609!3m1!1s2@1:CAIQACodChtycF9oOjU3dFN4TXV0MDluLTRLbndERVFCZlE%7C%7C?hl=id","101475220455053550907","7","https://lh3.googleusercontent.com/a-/ALV-UjVusBLMSu-pmIAOTahbio8RzjqNJaKT6uHjbKLKICN99gD-6kmq=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101475220455053550907?hl=id","57","2026-06-06T05:11:54.731Z","Best Studio Apartment at Pinewood Jatinangor By Travelio -6.9355,107.7719","1","Jawa Barat","Jl. Raya Jatinangor No.150","false","Saya sebagai driver Ojol paling ribet kalo dapet orderan food/paket, Gak ada tempat buat paket/makanan, satpamnya judes2 lagi 😩, ramahnya cuma sama penghuni doang!!!",,"Pinewood Apartment Jatinangor","3.5",,"https://www.google.com/maps/search/?api=1&query=Pinewood%20Apartment%20Jatinangor&query_place_id=ChIJFRNPzFLFaC4RCSYo2M2yhYI",
"Jl. Raya Jatinangor No.150, Cikeruh, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363, Indonesia","Gedung Apartemen",,,,,,,"Gedung Apartemen","9405119993997698569","Kabupaten Sumedang","ID","0x2e68c552cc4f1315:0x8285b2cdd8282609",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfhOPjsFEuYPGKyUKYQIpddX5UgbY8ipXzIbZGFOTiui-MbL9AVwQ5gTmfRPTaF6wDh_lFyb4q_QzB0H0fQq_nllszXoFT9WZvmzURWVhzADwt-6E1WqkWUHtFVVJZObGnIaYE=w408-h544-k-no","false","false","/g/11tsp6b5d6","id","0","-6.9357396","107.771755","agus ginting","Cikeruh, Kecamatan Jatinangor","id","false","ChIJFRNPzFLFaC4RCSYo2M2yhYI","45363",,"8 bulan lalu","2025-10-01T07:28:59.996Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2poVmIxQldjVnBpVEZkc2VXMUJSamQ1TldGaGQyYxAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poVmIxQldjVnBpVEZkc2VXMUJSamQ1TldGaGQyYxAB!2m1!1s0x0:0x8285b2cdd8282609!3m1!1s2@1:CAIQACodChtycF9oOjhVb1BWcVpiTFdseW1BRjd5NWFhd2c%7C%7C?hl=id","111298198430369575015","3","https://lh3.googleusercontent.com/a/ACg8ocIfBHByL5y8fPFWoT2Hm2fjYG2vmL8hq34Gn5Aj6M0wH6di8A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111298198430369575015?hl=id","57","2026-06-06T05:11:54.731Z","Best Studio Apartment at Pinewood Jatinangor By Travelio -6.9355,107.7719","5","Jawa Barat","Jl. Raya Jatinangor No.150","false","Strategis tempatnya",,"Pinewood Apartment Jatinangor","3.5",,"https://www.google.com/maps/search/?api=1&query=Pinewood%20Apartment%20Jatinangor&query_place_id=ChIJFRNPzFLFaC4RCSYo2M2yhYI",
"Jl. Raya Jatinangor No.150, Cikeruh, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363, Indonesia","Gedung Apartemen",,,,,,,"Gedung Apartemen","9405119993997698569","Kabupaten Sumedang","ID","0x2e68c552cc4f1315:0x8285b2cdd8282609",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfhOPjsFEuYPGKyUKYQIpddX5UgbY8ipXzIbZGFOTiui-MbL9AVwQ5gTmfRPTaF6wDh_lFyb4q_QzB0H0fQq_nllszXoFT9WZvmzURWVhzADwt-6E1WqkWUHtFVVJZObGnIaYE=w408-h544-k-no","false","false","/g/11tsp6b5d6","id","0","-6.9357396","107.771755","Rita FTI 24","Cikeruh, Kecamatan Jatinangor",,"false","ChIJFRNPzFLFaC4RCSYo2M2yhYI","45363",,"8 bulan lalu","2025-09-10T11:25:18.912Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT21sWlVqSnBWWGQwVUV3eFZXTXdXVU5hTFhSWVgyYxAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sWlVqSnBWWGQwVUV3eFZXTXdXVU5hTFhSWVgyYxAB!2m1!1s0x0:0x8285b2cdd8282609!3m1!1s2@1:CAIQACodChtycF9oOmlZUjJpVXd0UEwxVWMwWUNaLXRYX2c%7C%7C?hl=id","116581508279697319013","0","https://lh3.googleusercontent.com/a-/ALV-UjVJjA3WUKlLsFgpDFbq8I5be2fRnQcDeBZA7M2xTdvB29yaoNE=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116581508279697319013?hl=id","57","2026-06-06T05:11:54.731Z","Best Studio Apartment at Pinewood Jatinangor By Travelio -6.9355,107.7719","1","Jawa Barat","Jl. Raya Jatinangor No.150","false",,,"Pinewood Apartment Jatinangor","3.5",,"https://www.google.com/maps/search/?api=1&query=Pinewood%20Apartment%20Jatinangor&query_place_id=ChIJFRNPzFLFaC4RCSYo2M2yhYI",
"Jl. Raya Jatinangor No.150, Cikeruh, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363, Indonesia","Gedung Apartemen",,,,,,,"Gedung Apartemen","9405119993997698569","Kabupaten Sumedang","ID","0x2e68c552cc4f1315:0x8285b2cdd8282609",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfhOPjsFEuYPGKyUKYQIpddX5UgbY8ipXzIbZGFOTiui-MbL9AVwQ5gTmfRPTaF6wDh_lFyb4q_QzB0H0fQq_nllszXoFT9WZvmzURWVhzADwt-6E1WqkWUHtFVVJZObGnIaYE=w408-h544-k-no","false","false","/g/11tsp6b5d6","id","0","-6.9357396","107.771755","Dede Listi","Cikeruh, Kecamatan Jatinangor","id","false","ChIJFRNPzFLFaC4RCSYo2M2yhYI","45363",,"9 bulan lalu","2025-08-30T15:37:34.715Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2taVGJtNVZUMHhCYVc5YWJUTm5URnByU3pWbFVHYxAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2taVGJtNVZUMHhCYVc5YWJUTm5URnByU3pWbFVHYxAB!2m1!1s0x0:0x8285b2cdd8282609!3m1!1s2@1:CAIQACodChtycF9oOkZTbm5VT0xBaW9abTNnTFprSzVlUGc%7C%7C?hl=id","105777862223580715851","2","https://lh3.googleusercontent.com/a/ACg8ocJsdKl-6YQ-JGUC-7xFZXsvsLlPjiZX-xZRMMXejuGO46RPjA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105777862223580715851?hl=id","57","2026-06-06T05:11:54.731Z","Best Studio Apartment at Pinewood Jatinangor By Travelio -6.9355,107.7719","5","Jawa Barat","Jl. Raya Jatinangor No.150","false","ini brp an yah",,"Pinewood Apartment Jatinangor","3.5",,"https://www.google.com/maps/search/?api=1&query=Pinewood%20Apartment%20Jatinangor&query_place_id=ChIJFRNPzFLFaC4RCSYo2M2yhYI",
"Jl. Raya Jatinangor No.150, Cikeruh, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363, Indonesia","Gedung Apartemen",,,,,,,"Gedung Apartemen","9405119993997698569","Kabupaten Sumedang","ID","0x2e68c552cc4f1315:0x8285b2cdd8282609",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfhOPjsFEuYPGKyUKYQIpddX5UgbY8ipXzIbZGFOTiui-MbL9AVwQ5gTmfRPTaF6wDh_lFyb4q_QzB0H0fQq_nllszXoFT9WZvmzURWVhzADwt-6E1WqkWUHtFVVJZObGnIaYE=w408-h544-k-no","false","true","/g/11tsp6b5d6","id","0","-6.9357396","107.771755","Beni Ahmad S","Cikeruh, Kecamatan Jatinangor","id","false","ChIJFRNPzFLFaC4RCSYo2M2yhYI","45363",,"10 bulan lalu","2025-07-26T04:03:32.615Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pSbE9YaHhUM1pTVjJoRlEwRk1OSE13WTJ0UFVrRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2wQLJvUkTSsX1JRwpkpwiDmBswRY-zwO5ctlkfPEZJOh_h7s-GpcMhCgFtejIl4gz5vi90noniBEfFCqXy4iYLkTMTTCjpwFw9KwHwQykfSn9bxyCxUAD9n8jRYuDK58CpWR8v8bRg9uZW=k-no",,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSbE9YaHhUM1pTVjJoRlEwRk1OSE13WTJ0UFVrRRAB!2m1!1s0x0:0x8285b2cdd8282609!3m1!1s2@1:CAIQACodChtycF9oOjRlOXhxT3ZSV2hFQ0FMNHMwY2tPUkE%7C%7C?hl=id","103698871666394138773","4","https://lh3.googleusercontent.com/a-/ALV-UjXgbM_mkKkykrU8Qu27H93g8TcU9ghS13XTJioX0oAR_X8HVfDd=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/103698871666394138773?hl=id","57","2026-06-06T05:11:54.731Z","Best Studio Apartment at Pinewood Jatinangor By Travelio -6.9355,107.7719","1","Jawa Barat","Jl. Raya Jatinangor No.150","false","Apartemen sama sekali tidak menyediakan tempat penitipan baik paket maupun makanan, seluruh apartemen di jatinangor sudah menyediakan tempat penitipan cuma pinewood yang tidak ada, terlebih di apartemen ini satu²nya yang pernah ada kejadian bundir mahasiwsa.",,"Pinewood Apartment Jatinangor","3.5",,"https://www.google.com/maps/search/?api=1&query=Pinewood%20Apartment%20Jatinangor&query_place_id=ChIJFRNPzFLFaC4RCSYo2M2yhYI",
"Jl. Raya Jatinangor No.150, Cikeruh, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363, Indonesia","Gedung Apartemen",,,,,,,"Gedung Apartemen","9405119993997698569","Kabupaten Sumedang","ID","0x2e68c552cc4f1315:0x8285b2cdd8282609",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfhOPjsFEuYPGKyUKYQIpddX5UgbY8ipXzIbZGFOTiui-MbL9AVwQ5gTmfRPTaF6wDh_lFyb4q_QzB0H0fQq_nllszXoFT9WZvmzURWVhzADwt-6E1WqkWUHtFVVJZObGnIaYE=w408-h544-k-no","false","false","/g/11tsp6b5d6","id","0","-6.9357396","107.771755","Dadan Ramdhan","Cikeruh, Kecamatan Jatinangor","id","false","ChIJFRNPzFLFaC4RCSYo2M2yhYI","45363",,"11 bulan lalu","2025-06-22T03:58:20.879Z",,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pBd1FWWkRiekJ0TFdSb0xUbGtWRzF2YkhWdVYzYxAB",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pBd1FWWkRiekJ0TFdSb0xUbGtWRzF2YkhWdVYzYxAB!2m1!1s0x0:0x8285b2cdd8282609!3m1!1s2@1:CAIQACodChtycF9oOjAwQVZDbzBtLWRoLTlkVG1vbHVuV3c%7C%7C?hl=id","101629241170286983276","6","https://lh3.googleusercontent.com/a/ACg8ocKtFfghYoP37MmN8OFtGxRWa5El_V5s0nW_Avi-O6fezOUIZg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101629241170286983276?hl=id","57","2026-06-06T05:11:54.731Z","Best Studio Apartment at Pinewood Jatinangor By Travelio -6.9355,107.7719","5","Jawa Barat","Jl. Raya Jatinangor No.150","false","Tolonglah buat management pinewood di depan  kasih box penitipan makanan buat menyimpan makanan kaya di apartemen yang lain.",,"Pinewood Apartment Jatinangor","3.5",,"https://www.google.com/maps/search/?api=1&query=Pinewood%20Apartment%20Jatinangor&query_place_id=ChIJFRNPzFLFaC4RCSYo2M2yhYI",
"Jl. Raya Jatinangor No.150, Cikeruh, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363, Indonesia","Gedung Apartemen",,,,,,,"Gedung Apartemen","9405119993997698569","Kabupaten Sumedang","ID","0x2e68c552cc4f1315:0x8285b2cdd8282609",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfhOPjsFEuYPGKyUKYQIpddX5UgbY8ipXzIbZGFOTiui-MbL9AVwQ5gTmfRPTaF6wDh_lFyb4q_QzB0H0fQq_nllszXoFT9WZvmzURWVhzADwt-6E1WqkWUHtFVVJZObGnIaYE=w408-h544-k-no","false","true","/g/11tsp6b5d6","id","1","-6.9357396","107.771755","OKAMI TV","Cikeruh, Kecamatan Jatinangor","id","false","ChIJFRNPzFLFaC4RCSYo2M2yhYI","45363",,"setahun lalu","2025-06-02T06:09:59.836Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VPbmJ0X0xMb19XZ0JREAE",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPbmJ0X0xMb19XZ0JREAE!2m1!1s0x0:0x8285b2cdd8282609!3m1!1s2@1:CIHM0ogKEOnbt_LLo_WgBQ%7C%7C?hl=id","113734546399452195222","24","https://lh3.googleusercontent.com/a-/ALV-UjVvYH53O-plvpvBy4hpDxC75RvNianv_etkgP19eExW3EfwP01U=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/113734546399452195222?hl=id","57","2026-06-06T05:11:54.731Z","Best Studio Apartment at Pinewood Jatinangor By Travelio -6.9355,107.7719","1","Jawa Barat","Jl. Raya Jatinangor No.150","false","Buat management apart ,tolong untuk makanan bisa di titip di lobby ,dan parkir gratis untuk ojol , seperti apart lainnya",,"Pinewood Apartment Jatinangor","3.5",,"https://www.google.com/maps/search/?api=1&query=Pinewood%20Apartment%20Jatinangor&query_place_id=ChIJFRNPzFLFaC4RCSYo2M2yhYI",
"Jl. Raya Jatinangor No.150, Cikeruh, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363, Indonesia","Gedung Apartemen",,,,,,,"Gedung Apartemen","9405119993997698569","Kabupaten Sumedang","ID","0x2e68c552cc4f1315:0x8285b2cdd8282609",,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfhOPjsFEuYPGKyUKYQIpddX5UgbY8ipXzIbZGFOTiui-MbL9AVwQ5gTmfRPTaF6wDh_lFyb4q_QzB0H0fQq_nllszXoFT9WZvmzURWVhzADwt-6E1WqkWUHtFVVJZObGnIaYE=w408-h544-k-no","false","false","/g/11tsp6b5d6","id","0","-6.9357396","107.771755","Mochamad Bachtiar","Cikeruh, Kecamatan Jatinangor",,"false","ChIJFRNPzFLFaC4RCSYo2M2yhYI","45363",,"setahun lalu","2025-05-31T04:03:39.312Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VQUHU5N3JzazRxd1VnEAE",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQUHU5N3JzazRxd1VnEAE!2m1!1s0x0:0x8285b2cdd8282609!3m1!1s2@1:CIHM0ogKEPPu97rsk4qwUg%7C%7C?hl=id","110547416506147178009","1","https://lh3.googleusercontent.com/a/ACg8ocLycM1FlloRQeSEB40njLCDGaAWQ0vmjZ1kLfT6dwbkaScg-A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110547416506147178009?hl=id","57","2026-06-06T05:11:54.731Z","Best Studio Apartment at Pinewood Jatinangor By Travelio -6.9355,107.7719","5","Jawa Barat","Jl. Raya Jatinangor No.150","false",,,"Pinewood Apartment Jatinangor","3.5",,"https://www.google.com/maps/search/?api=1&query=Pinewood%20Apartment%20Jatinangor&query_place_id=ChIJFRNPzFLFaC4RCSYo2M2yhYI",
